TrialID,EventID,Loss
194,117,1198159.7
195,52,634438.27
197,96,561560.51
200,52,84347.91
201,148,292170.96
202,195,109067.51
210,52,262276.79
210,61,3847882.66
211,183,1583978.33
213,153,87253.79
214,4,1231733.24
214,61,1501077.56
215,185,137135.67
216,70,338483.63
217,173,11961.23
217,175,172744.98
217,176,1540523.08
219,96,4182171.73
221,179,527551.33
222,90,3997.6
225,14,203459.09
225,84,2261433.3
227,88,364349.32
227,96,4182171.73
227,138,171620.36
228,182,3038220.68
232,81,722214.43
232,134,3526871.65
232,176,1648415.2
233,194,1527666.59
235,52,486893.44
236,14,275079.21
237,133,575649.2
238,145,115246.09
243,87,800496.68
245,84,3622352.28
245,150,22329.98
247,13,1156449.68
247,150,188350.78
248,185,1160689.85
249,122,603091.93
251,84,1556516.98
252,96,1080342.32
253,134,1666330.1
254,122,450386.8
255,159,113949.91
257,148,453155.27
258,179,344590.81
259,185,732944.76
260,42,109463.3
260,142,187035.79
262,78,57005.31
262,84,1140372.36
262,117,1295729.59
265,52,496728.06
270,145,78428.7
272,96,560562.66
276,90,7128.19
276,94,383699.15
277,102,144025.41
277,111,358759.43
280,27,1260245.33
281,6,1584511.8
281,84,1811165.07
281,150,166177.46
283,85,2637188.87
283,111,513052.57
283,142,971897.52
283,179,1415584.5
284,42,19321.56
284,134,916907.29
285,6,895167.29
285,85,613430.13
288,4,749535.84
289,14,455821.16
290,134,797897.96
292,84,1087520.64
293,111,433331.76
296,61,4370663.99
299,36,860312.38
301,84,1378952.79
301,96,942213.57
305,111,408552.98
307,145,109567.95
307,160,336698.51
308,84,468134.7
309,34,485046.67
310,13,1194655.01
312,27,689945.03
312,111,168381.82
313,96,826791.69
315,34,3718294.07
317,111,1401225.52
318,4,51864.84
318,102,2756617.39
320,34,914325.19
322,87,143581.38
326,185,175738.0
329,122,1164567.55
332,136,88390.92
333,153,41956.36
335,148,536451.3
336,27,833225.99
336,173,219417.99
339,136,468890.21
343,145,40805.84
346,151,12073.02
348,133,501962.28
351,122,407405.37
351,175,271679.86
352,185,256927.18
353,42,24381.62
355,186,1072518.39
359,173,39202.98
362,14,1387559.52
364,52,115781.12
365,61,3888326.58
366,151,18625.9
372,96,1531025.92
372,134,1127162.62
375,27,587216.48
375,175,825891.7
379,153,4346.96
384,88,353161.52
387,55,1634451.86
392,194,1228023.29
393,14,45508.91
393,52,98037.39
393,134,337782.07
393,179,576470.94
395,34,1296042.49
395,77,75229.71
397,88,542563.82
398,6,1256659.52
400,61,2050022.85
401,173,109340.76
403,88,940073.34
404,4,4713690.86
404,87,439266.12
406,122,218611.33
406,145,87710.25
407,72,376181.26
410,138,169085.26
412,36,3059883.08
412,77,114595.43
413,117,1479165.34
413,159,50338.5
416,52,511013.19
422,136,87229.05
423,34,2171842.07
424,148,309649.22
426,111,1075647.08
427,52,571968.33
429,61,302249.88
430,81,1244334.31
431,96,914211.66
431,134,265326.34
432,87,186814.36
433,153,281871.88
434,148,536888.45
436,194,1256702.61
437,36,240974.06
438,78,1949666.12
440,111,901269.52
440,138,32611.31
449,173,71985.02
451,185,454096.4
453,95,385245.87
454,14,308843.51
454,27,480978.06
454,179,1722107.53
456,52,280693.65
457,195,133042.02
459,13,733500.82
460,138,102194.29
461,151,119860.79
461,195,408309.19
462,118,157921.58
464,153,1240028.71
464,195,573705.9
466,84,1961313.94
468,136,615448.67
468,145,50197.91
469,148,195750.3
470,159,10069.47
471,176,1361050.0
477,52,143484.64
477,133,552241.87
479,195,280523.89
481,36,190119.53
482,117,1266629.49
482,136,23802.42
488,84,808692.26
490,129,440309.34
491,102,1986984.94
492,14,262787.0
492,138,89149.87
493,136,279939.0
495,81,542216.93
496,173,181810.48
497,116,745908.93
500,77,349732.25
501,151,133239.39
504,84,2053530.4
506,153,270044.8
506,173,103121.75
507,14,501456.48
507,36,362595.32
507,142,161387.54
510,117,1477362.09
513,55,1141074.59
513,159,32362.14
514,72,188426.59
521,148,237134.71
525,13,923725.19
527,52,1326299.72
530,78,313898.13
531,179,2374822.36
533,195,2022250.33
535,6,2065761.84
535,42,172108.35
535,134,856771.1
536,179,616251.74
540,81,431907.59
543,134,892177.43
544,195,389636.65
545,4,79493.09
549,4,65015.79
549,179,429700.74
553,87,538518.11
553,111,325382.02
554,88,164185.11
555,175,201688.81
556,81,87157.9
560,133,1045579.17
563,14,416790.15
564,148,404180.16
566,95,3855016.74
567,36,1130522.04
567,195,1902684.53
571,96,546330.85
571,118,135906.12
572,84,1515550.61
573,87,1370644.77
573,88,173172.36
573,122,930538.41
574,72,675895.55
576,111,335949.94
578,6,1245976.67
579,34,643478.59
580,81,835012.35
583,81,1609821.01
588,153,18656.68
590,6,1288263.01
590,179,800800.87
591,133,290410.09
592,72,182138.26
592,95,369319.21
593,14,95387.87
594,14,432402.24
594,175,322265.39
594,182,2727067.94
597,173,149851.27
599,81,1568879.32
599,84,623478.37
603,6,1708237.27
604,72,497113.64
606,34,488493.66
608,148,557457.94
609,159,37637.82
612,34,666959.66
615,84,3255339.27
618,81,551185.95
618,150,104755.41
620,77,107348.75
620,96,1135248.6
621,176,1614366.07
624,81,1247939.02
626,84,2288369.63
626,185,4839304.39
628,52,327459.08
631,175,89176.3
635,70,1058708.18
640,85,838664.83
643,36,3721566.76
643,133,1575010.12
644,88,368755.23
647,117,2802561.91
649,88,213354.76
650,159,13551.74
652,176,322281.09
656,52,694700.55
659,176,757798.51
660,72,315894.72
663,95,2637930.8
664,88,601483.62
666,138,530849.55
667,111,642831.09
668,133,2226169.47
668,136,590547.39
669,117,1000499.71
669,118,101757.87
670,52,731660.54
670,88,116632.81
675,159,73016.13
676,134,395314.77
678,88,140901.27
681,14,151319.53
682,134,574354.33
685,159,28268.12
686,142,192391.11
687,42,41582.91
687,148,691097.52
692,70,308855.89
693,70,1868912.03
694,179,353748.2
697,84,964462.59
698,111,1005500.48
705,102,405247.53
708,179,1070705.73
709,129,2456555.07
710,173,103869.21
711,95,1004782.72
712,36,551636.29
713,192,2005536.87
714,176,3723794.14
714,182,1122629.88
715,52,193224.69
715,145,44257.5
717,102,507677.08
718,77,169236.63
719,182,1716599.86
720,151,50394.63
723,95,7692288.38
724,186,452438.37
725,90,112400.91
726,88,360993.11
727,87,567215.33
728,148,674607.82
731,14,29368.24
732,129,882045.35
734,151,14862.67
737,84,1044758.33
739,6,1407423.37
739,153,42802.46
740,150,75359.64
741,153,102051.47
742,145,28190.85
742,148,309305.26
744,159,22415.17
744,185,4436660.49
745,61,3983587.98
746,122,301717.02
749,6,1446957.56
750,95,711701.9
752,142,127157.7
755,70,583581.69
755,88,241543.31
756,134,253235.42
758,14,105958.93
760,133,312933.5
761,150,916631.05
766,142,315857.01
766,150,41206.18
767,84,1368634.98
767,150,86907.25
774,134,634570.08
777,153,90091.33
778,148,1054222.71
780,138,126541.72
781,142,220622.07
787,77,380594.97
787,111,2872742.92
788,159,174008.52
788,176,729872.94
788,185,1917719.92
791,72,538161.83
794,173,284600.4
795,88,200616.07
796,148,218598.84
797,42,328260.21
801,186,97669.55
802,95,571314.33
804,122,781094.04
807,61,267462.56
807,117,1117582.63
808,6,1018059.61
810,160,299608.72
813,195,759224.75
815,179,1614894.84
816,148,361021.38
820,179,259978.73
822,148,492293.31
825,14,46335.2
825,129,1019773.96
826,185,1107414.17
827,134,1957242.8
827,150,220570.6
828,36,793471.28
828,122,1997178.16
828,159,61395.34
829,14,1785486.48
829,84,1617289.85
832,6,1404589.55
834,111,33510.55
834,153,83408.0
834,182,789005.98
837,70,894847.07
839,192,1187089.24
840,14,272346.93
842,195,209311.52
844,176,488438.77
848,13,1492683.28
849,84,1080717.72
850,145,71011.61
851,70,2155681.67
851,117,1542641.84
852,185,317189.8
853,111,529688.28
854,116,1042534.93
859,111,511886.51
859,116,241175.65
861,45,988356.07
862,88,393083.91
862,195,902106.62
863,179,2434187.86
863,185,709088.71
864,95,1043378.7
868,153,48086.34
868,176,1653983.96
871,6,1693054.61
873,195,2410954.02
875,151,9389.39
877,195,2061388.15
881,61,903712.16
881,185,172589.64
884,13,230901.01
884,176,537734.8
886,14,114787.01
886,42,31129.93
886,173,5585.08
887,55,1252235.75
887,138,412639.85
887,195,1097436.18
889,96,3116390.0
889,195,4343393.03
890,42,313564.18
890,52,219831.35
890,148,1839840.52
896,6,1172134.52
896,145,108268.47
898,96,526983.5
900,136,51901.78
905,70,2330457.71
906,52,642884.86
907,151,31901.69
907,186,269159.27
908,194,528920.63
909,117,2294558.16
912,84,1300737.62
916,6,1102011.68
916,81,1746526.21
917,133,1008825.86
919,96,113732.77
924,187,472725.77
925,87,645729.74
927,70,2229057.97
927,118,155155.08
930,42,34672.68
930,52,421542.57
931,153,185084.16
932,111,37148.13
936,96,2480680.73
938,34,1434869.25
938,118,337161.42
939,173,35714.0
940,42,43538.16
942,34,3486315.77
943,138,75269.23
946,117,3347629.22
954,27,642788.07
954,88,255238.19
956,72,226124.96
960,122,339421.83
965,148,428582.99
966,81,723677.75
969,134,2760667.73
971,175,187775.11
972,185,3574310.7
973,102,335607.58
973,134,394323.67
976,42,27321.89
977,95,503611.82
977,148,341740.24
978,145,162480.0
979,88,95891.17
980,77,24882.49
981,122,471576.32
983,111,893371.18
990,36,1318059.94
990,45,1992962.54
991,117,1616821.65
991,134,2399041.15
995,84,1855712.33
997,45,7557083.48
997,52,3118437.94
997,185,3524101.15
998,34,2193914.39
1004,96,457354.89
1007,61,1261551.25
1009,27,652141.38
1009,88,818966.03
1010,70,225463.3
1012,96,1791370.19
1015,36,77173.73
1017,88,254297.8
1018,96,1102927.13
1019,179,647319.1
1020,14,108627.6
1020,142,1172838.74
1020,151,23905.29
1021,129,3363291.49
1023,153,216155.19
1024,176,1301507.84
1026,173,49737.68
1026,179,1123561.21
1027,27,1027069.31
1027,179,794778.29
1028,173,237734.61
1029,150,83435.98
1030,52,404653.45
1030,173,104087.28
1031,13,659044.69
1031,145,61913.96
1034,45,845405.65
1034,84,762978.2
1035,42,26895.0
1035,96,738998.21
1036,151,4248.46
1036,179,167379.01
1037,195,2164655.43
1040,36,47356.47
1042,129,175289.02
1043,88,174957.61
1043,136,108447.46
1044,159,50059.97
1045,95,247908.15
1045,151,27111.06
1046,34,281657.96
1049,95,453379.44
1052,145,59678.34
1055,173,154450.81
1058,153,431112.12
1060,4,313348.81
1060,118,109017.85
1060,182,2868464.43
1061,13,1940396.08
1062,61,3082328.99
1063,185,709811.58
1065,6,3809253.77
1069,192,806410.39
1072,129,858680.37
1073,179,447845.67
1076,96,1672446.53
1078,14,31429.57
1078,134,1283699.17
1080,118,135999.48
1081,150,34061.11
1083,175,444748.3
1084,187,1147369.65
1085,84,1676887.97
1085,153,1240028.71
1086,4,262155.15
1093,145,29194.44
1093,195,742143.27
1094,145,119896.62
1097,72,498087.42
1098,85,650297.96
1099,151,6080.0
1100,55,4624369.81
1101,45,1255470.95
1104,88,234453.53
1106,117,1123207.62
1107,111,393192.63
1109,159,11118.55
1114,195,2075815.96
1116,85,1119225.03
1119,14,63142.49
1120,61,227668.65
1120,85,851317.92
1121,95,2301910.41
1122,173,108934.73
1124,45,2080313.58
1127,185,236293.48
1129,36,787542.09
1135,88,844426.95
1137,179,521576.48
1141,111,147237.73
1145,81,1670114.19
1146,61,965014.44
1148,88,251437.68
1154,153,263246.68
1158,14,96564.01
1160,134,811397.51
1161,102,422696.09
1162,14,337673.02
1164,52,371285.81
1164,96,521424.67
1164,153,23593.36
1167,36,1447480.38
1167,159,25787.34
1167,173,44355.78
1168,122,435836.25
1171,176,6148130.27
1175,95,1589381.78
1179,192,764339.17
1182,6,827488.7
1182,87,34526.31
1182,96,1954637.87
1184,185,1058788.47
1186,159,54341.68
1190,6,596375.32
1191,133,552075.43
1191,186,1199398.19
1193,153,34594.78
1195,88,524751.4
1196,195,863170.82
1197,81,522572.42
1198,176,2480464.58
1200,14,919364.85
1202,34,4540212.86
1202,153,335576.75
1208,27,334237.76
1208,142,598396.89
1208,148,439999.26
1208,153,138663.78
1208,175,234520.58
1211,72,233214.63
1211,111,87666.56
1211,134,2407263.19
1211,159,17884.55
1215,102,457893.98
1220,175,137861.19
1223,129,485099.63
1224,175,193936.15
1225,176,642115.63
1226,61,691974.43
1226,151,9198.68
1227,134,408781.84
1228,34,1208895.24
1229,148,481105.21
1230,138,120136.58
1231,176,767245.93
1232,142,638797.36
1232,185,773008.63
1234,142,498254.4
1235,84,582394.28
1236,159,175012.72
1240,6,217820.39
1241,122,580738.23
1243,176,591077.69
1244,185,1329355.54
1245,6,784211.01
1245,173,177772.34
1247,52,210871.07
1248,81,452490.05
1248,194,1316349.02
1251,84,1767685.14
1253,84,1723113.59
1259,150,69915.51
1260,52,166432.4
1261,133,421815.46
1261,176,327124.68
1264,185,903602.5
1266,179,3651396.98
1268,36,154924.38
1271,70,175991.26
1271,136,99896.32
1272,133,430008.91
1273,185,1888873.01
1274,185,424656.45
1276,102,164070.34
1278,52,336102.79
1279,96,909480.05
1279,145,78702.44
1279,173,19517.81
1280,176,994179.21
1281,145,159361.02
1283,81,596452.01
1285,175,216485.35
1290,77,263158.92
1291,134,822698.22
1292,90,59668.54
1293,45,1098267.74
1293,159,72099.67
1295,14,323569.14
1297,34,598382.09
1297,150,36415.73
1298,192,1099743.31
1299,111,407222.49
1300,111,3157806.19
1302,96,386230.22
1302,176,1413950.04
1302,179,685856.98
1306,185,2638068.23
1307,185,1023647.3
1308,183,706897.85
1310,148,409976.14
1312,13,693723.98
1312,134,510142.07
1312,151,21774.63
1312,173,65209.39
1313,14,2457551.64
1314,90,91728.25
1314,138,138782.19
1315,6,1377993.41
1315,88,447087.13
1317,111,273401.76
1320,6,758704.92
1320,95,379232.55
1320,136,193214.27
1322,176,619397.77
1322,179,1274451.67
1324,52,112109.01
1325,88,3084084.83
1326,61,600210.29
1327,129,684406.63
1329,81,978017.73
1333,151,5137.7
1333,179,1479579.49
1336,87,469649.44
1337,88,79230.33
1338,4,32962.51
1348,148,164754.17
1349,138,114540.59
1350,13,1602997.93
1353,138,169982.48
1354,133,518134.21
1355,151,17945.05
1355,179,1356495.47
1356,94,661332.38
1357,133,2939765.05
1360,133,642777.88
1361,148,338438.4
1362,88,362234.25
1364,27,537228.37
1364,84,701294.97
1364,116,251009.5
1367,6,2608834.27
1367,88,388635.61
1368,133,441285.2
1370,111,382405.61
1370,153,59156.08
1374,133,840877.55
1377,88,397968.6
1378,150,261066.97
1378,179,944310.43
1380,61,1947155.43
1380,176,1453850.25
1382,175,116028.44
1382,182,5201739.25
1384,96,224933.37
1386,133,448042.8
1388,96,718690.21
1389,185,1013833.65
1394,102,2058834.27
1395,195,1144139.74
1396,151,8553.44
1396,179,373095.41
1398,173,9264.8
1400,111,1091159.38
1402,176,885462.74
1407,36,139359.29
1409,111,2596632.19
1410,195,2162106.17
1411,187,559751.36
1413,153,90030.47
1415,27,2495065.4
1420,6,2196337.47
1420,182,2535637.56
1431,151,36781.69
1433,61,606748.82
1433,117,1351337.13
1433,159,30772.2
1433,195,1032972.3
1436,176,2546349.14
1438,179,852908.92
1439,195,1335005.53
1441,13,3029251.95
1441,96,1806509.57
1442,52,357140.41
1442,96,520403.94
1443,61,3730300.79
1445,72,69512.36
1445,96,181184.8
1446,87,98755.93
1452,61,1242572.4
1454,34,706952.47
1454,87,702173.79
1454,148,526394.69
1455,84,596606.18
1455,173,94723.87
1455,187,677609.98
1457,133,1937198.3
1460,88,536777.26
1460,195,8171170.59
1462,78,422542.51
1463,117,3077035.59
1463,138,56714.11
1464,134,2593201.24
1469,111,158591.71
1469,129,242897.98
1471,117,1507013.16
1473,111,593161.51
1476,84,303304.45
1476,129,102629.93
1478,179,494493.65
1479,145,38434.42
1480,142,517176.11
1481,195,1229789.59
1483,81,4248001.63
1483,176,6148130.27
1485,4,82158.16
1487,96,145166.1
1491,27,603199.86
1493,52,115155.41
1499,96,316485.94
1500,36,797542.03
1500,185,665607.82
1501,111,257197.21
1502,70,1033352.29
1503,159,7461.85
1508,84,297086.75
1510,13,1009867.7
1510,52,485869.51
1511,185,579619.16
1513,84,920630.66
1517,96,276214.09
1518,133,599420.21
1521,45,909706.37
1521,70,742092.02
1523,153,143541.13
1524,34,1014899.34
1525,95,338348.47
1525,179,1118003.16
1526,134,703518.84
1528,173,79643.61
1529,133,1562385.28
1535,151,22409.98
1540,6,2826041.51
1540,133,976940.06
1540,176,316182.29
1541,96,1062153.53
1541,118,503655.79
1542,134,5225301.35
1543,36,1334714.02
1545,182,1375095.13
1547,151,3380.48
1548,133,424180.71
1549,151,6963.83
1551,70,760308.61
1557,14,1174464.93
1557,111,2282384.72
1560,145,68201.97
1560,195,199347.93
1562,159,16954.68
1564,160,1032789.32
1568,111,136229.53
1571,6,1239665.66
1571,133,833194.92
1572,95,2193489.03
1574,52,415939.16
1574,96,462127.42
1577,194,337335.67
1580,36,334685.41
1584,136,95659.62
1588,134,1425006.32
1589,159,7377.27
1590,84,1507829.63
1591,145,52317.07
1596,78,1763098.67
1598,70,420156.72
1599,176,1830784.69
1601,102,97105.33
1602,42,34799.81
1604,14,699387.59
1605,34,1905121.95
1605,153,136762.55
1607,27,1036708.35
1608,186,561312.39
1610,52,77005.46
1610,179,186819.34
1611,176,5098239.51
1612,61,461227.66
1614,52,308857.33
1615,14,204515.39
1617,42,9788.86
1617,138,72808.76
1618,14,709095.13
1619,195,603024.26
1620,179,359789.63
1621,95,681932.67
1622,122,1061412.75
1624,85,1043133.24
1627,173,179269.3
1628,14,207315.48
1628,148,464734.75
1631,52,826906.85
1633,185,861567.23
1635,153,20399.5
1636,159,257335.25
1637,148,318976.87
1639,34,859694.26
1639,176,1774957.1
1641,195,367911.95
1642,84,2484623.93
1642,176,1813657.67
1647,160,6069465.25
1652,148,134522.96
1652,179,536319.0
1653,87,293827.0
1658,185,758862.59
1659,84,427062.98
1661,52,212401.34
1662,173,85960.91
1664,118,405830.93
1664,176,1205362.46
1667,111,327491.78
1669,145,86248.85
1671,81,653019.88
1672,96,485022.3
1673,70,482789.89
1675,61,3842585.86
1679,61,4220086.24
1680,159,8774.41
1681,102,200217.19
1683,72,486730.6
1684,72,209365.13
1686,94,407576.86
1688,6,1432837.15
1689,14,217669.82
1690,84,268168.74
1690,150,602720.11
1691,36,3114406.35
1691,150,194412.82
1694,185,894513.36
1695,84,2289653.13
1696,85,1760230.3
1696,134,725089.32
1697,160,596540.85
1699,72,408721.39
1705,111,580739.46
1711,129,577305.43
1712,95,5274580.45
1717,85,1190556.67
1717,175,681618.91
1717,179,1359676.67
1720,84,2564610.03
1723,151,33931.46
1724,111,848568.02
1728,176,416802.19
1729,88,1386878.19
1731,159,12658.15
1733,84,1057360.71
1735,176,688033.07
1736,96,1415653.32
1737,27,672210.25
1739,70,425866.73
1739,84,290709.57
1740,142,1148383.77
1743,81,455441.52
1744,117,1569196.3
1745,134,871564.46
1746,159,43677.84
1747,27,188699.3
1748,96,222077.49
1758,84,1437105.32
1758,148,554269.34
1759,77,74957.4
1759,84,1162725.15
1762,195,141777.44
1763,151,133085.4
1765,187,704076.84
1768,36,1261755.56
1768,117,3231221.82
1769,148,532131.5
1769,173,35171.36
1770,34,823227.53
1776,151,8045.84
1779,182,3808304.97
1781,122,1764926.81
1783,14,94778.11
1785,4,312256.46
1786,14,544604.81
1789,185,690531.26
1790,84,538254.15
1792,27,401375.13
1793,136,244956.66
1794,45,856339.11
1794,84,650100.84
1794,111,1897929.45
1795,42,244908.28
1800,14,82157.12
1805,153,104979.7
1805,182,1187928.63
1807,179,646851.57
1809,176,1947461.46
1811,136,27193.51
1813,185,3213592.59
1815,85,3779875.25
1816,176,1300399.32
1817,122,112694.23
1817,129,1349863.72
1820,148,272678.16
1821,148,318178.65
1822,194,1977591.59
1823,70,3284510.97
1823,151,14367.62
1832,90,11388.58
1836,159,33049.09
1837,72,283341.95
1843,153,65612.27
1844,85,4459669.46
1848,117,2206886.29
1853,136,248723.65
1855,136,98911.1
1855,173,5881.74
1857,118,74817.39
1857,122,594284.41
1858,111,160026.37
1862,185,184701.26
1864,85,1181715.34
1865,52,88808.88
1866,34,2034930.56
1866,173,16340.58
1875,95,1559951.48
1876,159,76600.41
1879,176,937624.52
1880,36,855874.86
1884,45,2806580.79
1888,13,1668542.74
1888,45,1649636.38
1888,61,2116526.01
1888,95,1271481.39
1891,151,17610.83
1891,176,6148130.27
1893,153,72209.7
1894,87,416200.11
1896,145,102457.41
1897,88,175860.42
1897,150,100036.39
1899,151,7106.61
1902,95,522954.95
1903,150,9519.75
1903,185,300145.11
1912,52,320993.29
1913,134,5225301.35
1913,185,1184581.45
1915,14,1768243.0
1918,173,35372.57
1919,179,1200953.39
1921,88,936252.35
1921,136,165575.67
1924,6,720863.79
1925,70,1367931.4
1928,118,418575.43
1928,195,651570.99
1929,42,32812.47
1934,153,153776.87
1936,102,599758.67
1936,151,64635.3
1938,129,1360088.83
1939,185,1039768.04
1941,81,606195.83
1941,111,2269382.2
1942,122,460046.15
1943,186,682809.44
1949,95,1264402.97
1950,111,520069.72
1955,72,72801.64
1957,151,96811.0
1960,52,120155.32
1962,129,625568.07
1963,42,14685.76
1964,148,845444.33
1965,129,170991.73
1972,111,461373.32
1974,122,622179.54
1975,142,165224.08
1984,45,987637.2
1985,85,711546.73
1986,87,174375.84
1987,185,832549.82
1988,134,263376.33
1992,173,29604.17
1995,176,4583441.48
1995,195,471214.26
1996,118,105455.69
1996,150,58289.81
1996,182,1570470.45
1998,84,932538.41
1998,148,367830.79
1998,186,1367450.11
1999,27,2361567.26
1999,176,904999.66
2000,192,943661.27
2001,52,976278.85
2002,175,223901.34
2003,153,45491.75
2005,102,762012.43
2006,192,2706869.58
2008,52,538920.05
2011,87,673857.52
2012,52,444285.94
2015,122,2431780.64
2016,150,17378.11
2020,195,707934.05
2021,159,26811.04
2023,111,170800.02
2026,78,611655.49
2028,186,1177309.51
2029,159,23407.57
2030,36,115297.04
2030,87,466102.76
2030,150,19515.21
2031,96,398932.58
2031,122,1043177.68
2033,111,343961.71
2040,133,1868548.88
2041,61,2149108.45
2045,102,940875.9
2045,148,318271.47
2048,14,315801.01
2048,111,1903394.69
2048,153,44399.55
2052,159,93767.2
2054,36,270063.27
2054,88,1076766.74
2055,14,762400.56
2055,84,338738.93
2058,61,2993557.25
2058,148,1178567.04
2060,111,600882.62
2061,84,1251659.68
2062,34,1920328.58
2062,61,1735103.99
2063,145,29663.65
2064,195,50705.32
2066,133,760318.85
2069,6,2057566.94
2069,133,657887.99
2071,195,935036.04
2072,117,3897582.23
2072,150,95377.9
2073,6,2620550.03
2073,185,515517.49
2076,153,12136.49
2078,61,1777463.19
2078,85,2446230.58
2079,94,631701.33
2082,159,175899.35
2084,34,454521.64
2085,102,991061.77
2086,145,54139.17
2087,95,408454.64
2087,96,144282.49
2087,102,135441.54
2089,151,15536.72
2089,192,777359.55
2091,88,745114.3
2092,176,1624681.12
2093,176,1909962.2
2097,150,17501.38
2097,173,42818.6
2099,111,835788.61
2099,133,1180115.77
2101,117,439159.04
2102,133,1223251.76
2102,182,2380955.93
2111,134,1142018.9
2112,195,261199.09
2115,96,134402.89
2115,195,407611.65
2118,87,807508.72
2121,111,1209842.26
2122,118,107212.85
2123,96,445129.01
2123,117,6331341.86
2124,138,440267.45
2124,195,1392582.73
2125,151,52327.23
2127,116,283605.3
2128,81,409066.48
2128,111,2152855.25
2131,111,682638.1
2133,78,290916.34
2138,136,467585.39
2140,36,252177.36
2141,134,1956345.34
2143,6,1267342.21
2144,159,111486.63
2144,173,30546.92
2145,6,1104233.73
2145,179,1483529.16
2146,142,206058.28
2148,153,384988.46
2150,52,152482.24
2152,186,637799.76
2158,133,494367.79
2163,84,400239.68
2166,150,57926.63
2166,179,559976.45
2168,185,155701.65
2168,195,2897100.78
2170,138,221944.94
2171,118,248102.93
2172,6,2574113.58
2176,133,981705.46
2176,151,16136.07
2177,133,1038536.39
2177,159,130735.35
2178,13,1765417.78
2180,42,160886.62
2182,102,1624840.17
2182,195,1029603.73
2189,111,1251739.37
2191,84,463499.55
2195,176,1051885.84
2196,153,166379.98
2196,176,1763725.56
2197,96,114793.95
2198,136,115784.52
2200,95,1522179.34
2202,153,841316.05
2204,102,1023310.32
2205,95,2457861.52
2205,173,3892.39
2208,84,1808072.46
2209,84,737230.42
2209,185,1811803.77
2210,36,77205.48
2214,145,124294.51
2215,179,357023.14
2216,96,3415671.4
2217,148,223662.79
2219,13,2002888.41
2221,176,920654.89
2223,179,183735.56
2224,150,221833.43
2227,145,36236.03
2229,14,633166.03
2230,111,1413576.62
2230,195,649781.9
2231,61,811574.87
2234,81,5109192.51
2236,159,187531.51
2237,14,269984.03
2237,36,316375.02
2237,87,82015.15
2240,153,225564.4
2241,78,358988.74
2248,61,1153796.41
2248,90,14996.52
2252,87,117531.15
2254,185,3799485.04
2255,173,106122.86
2256,129,2467532.69
2259,111,1610577.46
2260,84,608465.27
2260,136,74911.46
2262,136,212323.62
2262,151,20848.14
2265,85,1506326.77
2266,88,657878.05
2267,6,318450.32
2268,84,2224660.59
2273,153,49251.41
2275,122,427631.94
2279,96,328200.18
2279,195,4839805.81
2282,96,235420.88
2282,150,34933.95
2287,87,118049.74
2289,85,184708.85
2290,84,3118644.6
2291,195,97299.38
2295,88,1654777.52
2296,179,512468.3
2298,179,315483.38
2299,52,301414.71
2300,96,1131824.42
2302,173,13902.46
2304,84,558933.07
2304,142,243197.59
2310,95,706679.23
2311,6,634155.02
2312,94,1472361.47
2317,34,2392588.15
2317,145,61901.22
2318,122,482646.41
2318,148,1009785.43
2318,183,1590939.7
2319,87,919189.37
2321,136,123135.9
2322,142,611283.98
2323,36,432629.02
2326,179,279141.51
2329,150,42388.32
2331,175,179369.6
