TrialID,EventID,Loss
734,68,135906.52
735,8,105250.04
735,57,1428617.69
735,115,64069.29
737,84,62832.92
738,66,97379.56
739,68,2489430.24
747,57,85148.53
749,10,40756.66
755,88,66785.46
756,115,87045.5
758,66,69950.48
766,124,145586.18
767,84,305334.68
774,8,141584.24
776,41,1310060.01
779,10,559215.22
779,115,11494.5
795,88,70344.47
805,124,280697.63
810,124,728456.86
810,160,212399.78
817,124,50465.54
823,10,91269.15
825,129,1510700.04
829,84,101280.67
831,68,2705581.72
835,156,805027.56
841,66,34312.97
842,67,285446.4
849,84,81735.76
852,200,800725.53
855,68,170396.26
855,170,751715.05
858,10,252405.05
861,8,106147.06
862,88,11411.2
868,57,407294.2
874,115,84568.79
887,55,1130445.33
887,68,290685.2
889,115,356106.37
897,124,133170.65
900,136,492885.94
901,115,7161.11
905,67,413855.98
906,115,76046.54
906,124,470690.71
909,124,171722.19
912,84,79014.72
916,41,5201043.04
917,66,371894.94
924,8,155835.37
927,8,43187.4
928,41,1109018.85
932,124,350830.19
937,68,190839.66
940,66,30290.23
940,156,391747.12
946,8,219210.98
949,169,722848.83
954,68,1476800.51
954,88,90007.75
956,67,1040103.56
967,170,1134116.93
969,181,61735.91
974,170,879973.74
976,156,184342.13
977,66,54850.32
979,88,38874.96
992,124,79329.88
995,84,82908.55
997,66,21349.47
1001,124,134650.38
1002,115,212979.56
1009,88,98675.72
1013,57,173064.1
1017,88,159561.65
1017,115,46559.31
1021,129,2039457.0
1023,25,645500.82
1023,144,561612.01
1027,144,589287.97
1027,169,182579.61
1033,41,220249.34
1034,84,78879.44
1042,129,429392.82
1043,88,26447.41
1043,136,376874.53
1047,68,673652.17
1048,124,121748.36
1054,124,412327.91
1056,57,147878.79
1057,66,71490.98
1057,181,425913.99
1063,105,82661.22
1072,129,1020635.27
1077,10,116747.95
1084,67,398731.97
1085,84,192300.07
1086,41,1487553.32
1089,8,36552.87
1089,170,1069072.92
1100,55,2969787.32
1100,68,1976444.4
1101,8,79123.18
1101,169,9427605.98
1104,88,93273.89
1110,124,142224.16
1112,115,55745.24
1128,124,530563.36
1130,169,330793.39
1135,88,67158.79
1139,68,739037.73
1146,57,1509488.81
1147,156,667627.58
1148,88,124996.16
1151,169,183495.02
1158,10,88651.65
1161,156,237606.56
1167,57,450082.3
1167,115,240501.29
1177,68,1606820.15
1178,156,1541838.85
1184,41,3466625.66
1189,124,111932.45
1195,88,23240.76
1205,169,1373755.19
1214,43,556279.32
1217,8,290307.57
1223,115,179567.28
1223,129,6638785.52
1223,181,892697.95
1229,115,128122.07
1235,84,42941.9
1243,169,1137794.75
1244,8,98155.56
1244,124,128005.98
1246,41,589788.5
1248,115,159489.23
1251,84,51121.8
1253,84,176298.19
1254,105,24330.58
1258,169,2570322.82
1271,136,166467.45
1278,41,2471329.42
1279,181,85825.29
1280,8,103494.08
1284,170,1130930.9
1294,10,183066.83
1298,10,127231.84
1299,124,129307.54
1301,68,4829484.53
1303,8,114892.77
1303,68,361719.81
1306,124,700508.15
1308,25,360600.34
1308,66,45169.79
1312,57,237567.97
1312,66,139017.63
1312,115,112346.84
1312,156,813783.76
1315,41,309788.35
1315,88,118733.47
1318,8,36914.03
1320,136,412959.31
1322,170,620735.46
1324,57,1458783.94
1325,88,124016.6
1327,57,158826.2
1327,129,1217761.53
1336,66,37549.18
1337,88,116109.63
1344,170,657753.73
1352,144,517054.17
1352,181,63845.3
1358,8,211614.12
1360,57,483402.85
1362,88,8625.83
1364,84,48812.99
1365,68,2034183.15
1367,88,158078.5
1369,10,251033.42
1369,41,722644.66
1377,88,106111.39
1388,115,56729.16
1395,68,1274828.28
1397,68,8866070.94
1400,43,1721717.48
1413,115,185184.97
1415,68,1572387.99
1422,169,1630936.46
1430,156,708921.59
1434,144,172588.02
1435,115,158037.77
1436,57,618749.38
1443,144,4965627.24
1452,156,1605055.94
1455,84,28352.21
1460,88,76108.82
1460,181,51508.6
1463,170,998848.67
1467,115,132470.18
1469,129,1067190.68
1475,156,221872.85
1476,84,20913.21
1476,129,368784.66
1477,105,25156.47
1482,10,2095634.04
1484,8,85422.23
1488,67,655925.38
1489,124,275006.57
1491,25,1683416.12
1502,124,65220.42
1508,84,21333.24
1513,84,61656.69
1513,144,1538831.87
1514,41,244859.31
1517,169,235714.89
1525,169,1378893.53
1528,57,876537.19
1530,181,107519.91
1542,8,307768.77
1543,144,2078288.28
1545,43,584799.88
1547,124,294272.42
1550,57,322080.12
1551,156,350752.73
1560,43,36725.37
1564,160,2419327.29
1567,156,6196302.64
1573,170,1424880.7
1574,43,586500.11
1578,115,67436.85
1584,136,911081.61
1586,41,2660085.84
1590,84,100170.71
1595,156,632907.01
1596,68,1972344.62
1601,41,483061.46
1601,68,280497.98
1603,67,207407.45
1603,124,332156.39
1612,124,161698.08
1613,10,1716735.84
1621,41,203666.67
1622,124,165863.81
1625,10,57990.28
1625,67,459547.61
1627,66,212490.58
1635,115,196477.82
1642,84,215780.3
1645,170,422047.6
1647,160,1361300.77
1653,67,1217524.69
1659,84,45009.28
1661,124,58025.02
1667,68,955810.76
1681,41,233790.14
1682,25,833632.65
1685,25,676419.37
1686,144,1749981.65
1688,8,69912.74
1690,10,67729.59
1690,84,36865.78
1690,115,348932.74
1695,84,220371.21
1697,115,61790.25
1697,160,7789973.45
1706,8,198068.32
1708,67,1275672.75
1711,129,2643164.71
1720,84,117314.15
1728,115,82029.18
1729,88,85889.0
1733,84,35004.68
1734,8,145258.36
1739,84,25840.85
1743,8,37377.24
1747,68,842076.15
1752,68,1773546.31
1758,84,99355.9
1759,84,112273.06
1761,115,16328.17
1764,170,373299.5
1770,8,267996.98
1776,68,1290264.59
1781,124,280048.3
1787,25,520885.82
1790,84,87165.88
1792,66,52123.27
1792,124,95292.99
1793,136,1212252.67
1794,84,35526.18
1811,136,184348.7
1817,129,579689.95
1819,10,989467.07
1823,124,343637.63
1824,156,1304481.97
1826,170,2335225.79
1828,115,99356.49
1832,8,45311.54
1836,25,225898.42
1839,115,231389.82
1846,41,2347936.93
1853,8,82420.97
1853,136,1558537.65
1855,136,1284570.9
1856,169,1563202.65
1862,169,146206.96
1866,57,567957.4
1869,170,3164908.75
1876,57,275927.34
1876,68,294739.46
1876,115,49579.89
1897,88,47422.6
1898,10,728892.84
1900,41,708934.38
1901,124,78028.25
1910,57,308240.0
1912,170,1700788.96
1913,105,4054.28
1913,156,2450548.49
1920,41,1371217.82
1921,88,39877.42
1921,136,1134885.31
1928,156,711598.37
1929,169,1874359.6
1933,124,200194.5
1938,129,1212951.99
1943,115,116675.48
1945,68,589808.39
1953,66,187184.22
1962,129,982033.75
1963,10,2095634.04
1963,66,130655.53
1964,68,864292.32
1964,181,82020.98
1965,129,386792.73
1972,169,283374.83
1973,10,78226.43
1973,115,430916.77
1974,8,44851.75
1975,68,176030.59
1976,66,125775.65
1984,25,819407.96
1984,156,891130.75
1989,57,402216.72
1998,84,89737.31
1998,124,559965.51
2005,68,969208.74
2006,10,1639847.14
2014,68,1237727.11
2019,66,150784.99
2021,68,1452243.03
2025,156,4204357.93
2029,41,165953.61
2029,156,252938.43
2033,200,286542.54
2039,170,1091114.55
2043,41,103449.97
2046,41,458954.7
2050,67,1632256.36
2052,170,770469.55
2053,10,124494.38
2054,41,184328.92
2054,88,100213.61
2055,84,33052.54
2056,8,204859.47
2061,84,86269.77
2066,170,1190477.37
2068,124,115815.51
2076,8,169502.87
2084,57,215615.14
2091,88,47147.6
2098,68,537056.82
2098,124,186275.25
2103,156,1190238.21
2105,10,83710.94
2105,66,22093.13
2109,170,778479.84
2129,10,1173378.0
2133,115,72416.5
2134,57,476470.58
2134,68,859338.77
2138,136,747453.89
2139,156,336863.42
2141,43,140411.31
2147,115,176222.73
2149,115,50267.59
2156,66,355119.74
2159,41,335473.47
2159,105,19272.39
2163,84,65113.19
2164,66,104089.81
2166,68,6554781.28
2168,25,318741.47
2172,10,155073.82
2173,10,235431.23
2173,57,97303.82
2181,41,321657.54
2189,57,294032.96
2191,84,49814.31
2198,136,167312.36
2207,57,697950.13
2208,84,157950.61
2209,84,29063.57
2210,10,216832.65
2215,66,77477.71
2221,41,806252.77
2221,57,849714.61
2225,144,1105351.04
2227,8,128938.77
2228,57,419643.99
2231,10,145332.51
2231,41,877078.89
2239,10,2095634.04
2241,105,12224.06
2256,129,783904.81
2260,84,28560.69
2260,136,1626332.69
2262,10,328171.89
2262,136,1280690.49
2263,57,1946056.96
2266,88,109979.03
2268,84,298786.54
2270,169,122730.65
2272,68,3999115.42
2277,10,380697.59
2283,68,240201.24
2284,169,1184197.24
2286,8,195032.98
2290,84,139120.83
2295,88,84670.64
2296,66,46714.04
2304,84,65830.16
2307,124,237422.03
2314,8,43803.49
2321,68,2764302.88
2321,136,1101051.62
2322,115,205828.25
2325,10,675849.42
2330,41,874971.45
2337,88,65216.97
2339,84,55010.15
2341,124,68797.17
2344,170,234825.61
2347,57,297302.47
2348,57,394065.8
2353,68,4165789.27
2356,84,44551.45
2357,129,430685.06
2367,68,608170.69
2370,115,22522.14
2370,169,2829214.07
2373,57,207845.06
2377,170,322589.95
2383,88,78327.66
2383,124,110744.1
2383,160,2672044.16
2386,88,36040.68
2390,156,2029565.62
2394,57,200065.29
2394,67,619777.87
2396,43,546387.95
2407,124,539023.18
2407,129,3369819.76
2413,88,67202.87
2414,57,424687.03
2415,8,249067.33
2415,136,1512769.87
2416,170,1483070.35
2418,115,64582.45
2422,10,193036.16
2425,84,19758.36
2431,169,1077190.7
2435,170,737497.85
2440,55,1920034.11
2443,66,37538.86
2446,88,177288.55
2447,88,22933.89
2452,169,650182.72
2455,156,281341.84
2462,136,1181496.06
2470,68,1545025.42
2471,68,578496.51
2476,88,169317.93
2477,68,898781.83
2477,84,38232.84
2478,144,9167724.94
2480,170,1166782.47
2481,68,197289.12
2483,115,61741.05
2489,57,61969.31
2497,55,3002311.52
2511,41,978648.3
2513,25,998377.26
2515,136,372084.08
2516,129,659185.25
2519,8,121096.99
2519,67,1070798.25
2525,68,3966224.32
2525,88,263714.99
2531,68,290503.31
2535,68,375840.7
2535,124,173712.65
2540,136,1288525.03
2541,84,144850.58
2542,170,433000.76
2544,57,341626.22
2545,170,1089141.92
2547,10,973756.4
2547,68,1084247.38
2550,136,529344.77
2553,115,189310.37
2555,115,76558.28
2574,115,26165.08
2581,66,39932.33
2581,156,450356.14
2582,10,411674.47
2583,88,22002.29
2587,115,20771.17
2588,105,25118.03
2595,84,49104.18
2608,57,395972.23
2609,115,103179.21
2610,115,70937.47
2611,156,310784.59
2620,105,112265.09
2633,136,1785168.03
2640,170,1405826.66
2646,105,24137.91
2647,129,1024956.13
2648,8,47098.04
2648,169,1565280.32
2650,105,14664.78
2652,10,527336.9
2653,68,928577.02
2657,66,66235.77
2665,105,74003.0
2669,88,84745.11
2673,115,29781.44
2673,136,192726.2
2675,170,425245.71
2682,129,400861.19
2683,88,14368.59
2689,57,390867.6
2689,124,165956.72
2689,136,1864711.36
2691,68,348302.64
2697,156,1464047.7
2707,66,207492.22
2710,8,61084.02
2714,88,111401.94
2720,84,147192.8
2726,68,2596365.85
2727,124,334919.42
2731,156,4985510.14
2732,41,956220.12
2742,57,97138.25
2744,88,42502.04
2745,129,1502991.24
2753,66,190409.16
2759,181,14819.02
2760,156,1776585.41
2761,41,835518.92
2761,115,59819.82
2769,115,100697.83
2771,55,580576.76
2771,124,153655.56
2778,160,664758.46
2783,115,103361.59
2788,57,614525.75
2790,41,193200.3
2793,10,115208.34
2793,115,189849.95
2804,88,60257.45
2808,8,413243.95
2808,57,53770.27
2810,124,142842.3
2812,156,672574.08
2829,136,2420243.38
2838,129,1964876.24
2843,41,246428.47
2845,88,152628.9
2845,115,73111.91
2849,156,1949646.58
2850,84,104232.66
2857,88,42492.69
2857,124,345906.4
2862,68,278836.53
2865,124,287148.13
2877,8,96096.17
2884,66,101182.9
2884,129,1160191.96
2886,10,624097.92
2890,156,2022498.17
2891,84,247764.65
2892,68,1058674.8
2894,84,64111.9
2905,8,207901.87
2911,10,48530.91
2912,10,57936.85
2917,10,248715.57
2919,124,239749.69
2922,124,212457.64
2931,170,1642305.39
2939,129,125024.75
2941,41,204284.34
2942,68,339741.93
2946,88,51923.88
2952,57,256374.53
2953,57,498910.29
2957,8,142321.08
2958,124,163374.19
2959,66,60258.41
2959,124,120692.43
2961,115,49851.92
2962,124,190081.64
2963,8,172164.37
2967,88,869914.01
2967,124,125848.55
2970,169,490291.4
2972,41,401166.31
2978,66,53485.91
2981,8,140133.04
2986,169,659813.81
2990,57,346460.94
2990,105,35401.74
2992,25,2390091.5
2993,88,45267.95
2995,68,640200.93
2996,169,989114.5
2999,68,1774697.83
3006,43,110577.12
3006,115,44257.18
3014,67,1252993.56
3016,41,2202284.48
3024,160,1303911.17
3025,84,49256.96
3025,169,570307.68
3035,169,2745072.74
3037,84,65349.63
3038,41,127992.7
3044,57,537069.6
3045,115,62620.05
3046,129,352290.31
3046,156,97082.82
3050,105,8896.81
3054,25,1416446.46
3057,41,1786171.08
3061,136,472869.04
3065,57,945897.93
3070,124,414088.86
3075,67,409426.37
3075,115,158038.35
3077,169,75893.64
3083,88,54434.8
3087,41,2232259.78
3090,88,237544.54
3094,8,70355.73
3097,67,674970.03
3101,84,79969.84
3104,124,152002.44
3106,41,679826.88
3106,66,150902.84
3112,68,419730.86
3112,144,1774887.81
3118,115,351128.93
3123,88,231040.48
3129,124,180632.54
3130,170,570726.9
3135,8,220382.62
3137,105,24276.43
3139,25,506286.63
3141,88,161205.8
3141,156,400759.7
3143,8,183036.6
3146,105,51609.85
3147,8,160435.73
3152,115,39614.08
3153,144,901369.62
3157,88,94406.36
3158,10,281638.52
3160,66,78442.64
3161,170,1671593.0
3168,156,1701351.73
3169,115,38254.05
3171,10,628519.16
3171,84,51283.99
3172,84,102814.15
3175,181,162064.3
3185,25,301434.8
3185,124,459952.37
3187,57,401113.98
3193,105,449234.47
3206,136,104344.53
3213,84,157986.3
3214,170,118727.7
3215,88,69185.25
3218,57,651650.25
3221,41,440985.66
3221,136,795692.24
3223,144,1317993.63
3225,88,46528.42
3226,41,2255400.68
3228,41,248023.72
3237,57,259632.01
3239,115,113153.52
3253,88,21816.79
3254,88,104654.9
3256,8,122744.88
3257,156,151320.65
3258,160,2539442.47
3261,200,223870.93
3279,124,248357.08
3281,57,78608.36
3284,41,1128877.67
3284,84,119110.79
3294,10,829680.63
3295,136,1927029.23
3306,115,59373.86
3311,115,58565.65
3313,41,1243307.11
3325,57,179283.39
3327,57,319270.26
3330,84,52593.98
3332,41,358197.76
3334,41,2529943.64
3335,43,97701.92
3338,68,654959.02
3341,8,50002.0
3347,124,284156.63
3354,105,65794.45
3355,156,6128395.64
3359,144,1928762.17
3360,68,766083.34
3361,105,20006.13
3364,115,41746.43
3367,156,1818458.01
3376,105,47850.47
3376,115,88662.53
3378,67,314816.85
3380,115,70120.45
3389,41,187808.82
3392,181,25686.1
3396,115,27078.56
3404,124,256831.02
3405,200,295964.09
3407,136,859954.61
3408,10,46983.26
3412,144,1000473.15
3413,25,1268008.33
3416,115,100500.11
3417,67,3511131.89
3421,57,864571.24
3425,129,4133475.52
3428,124,112559.28
3428,170,2541770.6
3440,68,1363443.53
3442,41,3227553.97
3442,105,19323.67
3444,66,33546.48
3445,156,512000.06
3446,84,281497.03
3454,115,196816.95
3457,10,266397.74
3457,41,4577178.37
3460,41,571752.66
3460,169,449690.99
3468,124,296547.76
3480,88,242210.91
3484,41,3024095.42
3493,170,1074533.45
3494,68,4429032.81
3498,124,97128.05
3506,57,181661.07
3508,136,466233.07
3508,169,1104748.53
3512,57,384097.48
3513,68,929428.58
3517,43,17110.71
3518,10,80555.26
3519,8,88200.4
3523,84,99139.74
3530,105,45280.54
3535,57,427451.5
3540,105,71202.42
3544,84,60831.31
3547,170,639777.07
3550,67,289764.28
3555,84,123117.42
3555,136,625014.47
3563,68,354736.54
3564,84,50173.9
3567,57,398768.19
3567,144,3810082.3
3573,10,61753.71
3574,88,44865.85
3577,8,125392.89
3583,105,179122.45
3585,200,428840.32
3593,170,1107755.72
3594,170,565569.09
3597,156,1194263.07
3602,84,57160.57
3614,160,538614.53
3616,57,288681.81
3617,105,44594.08
3619,66,178108.42
3621,124,107081.86
3624,136,817153.1
3626,124,277738.95
3626,169,236576.0
3628,170,474053.99
3637,160,592148.82
3638,124,179890.1
3647,136,1033971.77
3651,10,449367.34
3656,67,409922.32
3659,124,197574.19
3663,84,69200.42
3664,8,104108.14
3664,144,4502624.56
3667,115,252041.37
3668,43,70005.38
3668,57,839168.85
3669,57,154856.01
3669,88,296103.89
3671,57,475061.56
3678,84,57887.5
3681,41,158043.68
3688,156,2034304.86
3696,156,864781.51
3699,41,762261.58
3707,170,807285.42
3708,8,332709.2
3709,156,802666.27
3711,10,63364.33
3711,57,285280.25
3717,115,74981.66
3723,124,302140.76
3724,136,2041545.74
3725,68,1100457.61
3725,144,1604378.58
3730,41,456997.6
3731,170,549404.27
3735,124,100483.75
3740,156,2723641.37
3744,170,77248.37
3747,124,446461.8
3751,41,194156.71
3759,66,54746.52
3766,181,68133.62
3769,156,277890.99
3772,10,126092.88
3772,68,212262.31
3773,67,5795181.93
3775,41,762448.92
3775,124,160453.51
3777,115,24927.54
3779,66,37275.62
3780,66,159027.5
3787,25,529432.51
3790,43,59129.97
3793,57,78027.53
3793,88,60950.07
3793,156,65572.31
3796,129,357282.56
3799,129,720721.74
3799,136,643710.19
3800,68,2129053.77
3803,115,20101.49
3804,88,387913.94
3805,88,88492.6
3807,41,1741222.57
3807,68,757524.52
3808,68,1033431.0
3816,66,44661.95
3817,160,3706943.9
3820,10,416824.67
3826,57,2401081.0
3827,41,732162.81
3828,84,39706.39
3828,88,8773.47
3829,88,303641.87
3835,66,65358.24
3837,129,1961585.09
3838,160,7789973.45
3842,41,2595419.01
3842,66,11508.82
3847,55,6809959.37
3847,156,138293.07
3858,88,42797.2
3860,129,916999.08
3864,124,363997.69
3864,160,1193411.33
3866,124,236232.11
3867,66,332837.2
3867,88,101134.68
3868,88,9477.25
3874,66,112528.17
3875,156,430862.13
3876,67,546265.87
3876,88,28635.67
3877,8,458761.5
3879,129,267194.37
3880,124,261049.1
3880,200,186667.55
3881,25,250389.62
3882,105,74779.47
3882,136,427158.52
3884,115,72887.2
3886,115,103117.81
3893,41,822249.45
3895,8,257061.02
3897,181,71458.58
3901,84,32130.14
3903,170,1429125.49
3904,84,51718.23
3912,8,18919.29
3916,67,348105.18
3919,115,180617.17
3919,156,3780323.99
3920,129,1507050.39
3924,88,86068.8
3927,124,344023.02
3928,41,1628975.68
3929,84,97580.31
3944,144,4830588.66
3945,84,156067.79
3945,124,260871.08
3949,84,49639.07
3964,66,34391.35
3968,105,116007.55
3969,41,6409311.29
3969,124,94209.09
3977,68,1707402.84
3980,10,89119.1
3982,57,1133812.59
3991,66,62275.24
3992,68,898423.69
3994,10,328807.09
3996,129,245690.58
4009,68,302508.22
4010,67,801855.55
4011,67,928143.79
4012,136,628662.08
4018,88,47035.5
4023,68,506046.75
4034,88,68828.37
4035,170,680006.51
4037,105,23638.47
4042,88,137701.36
4042,136,1975688.52
4043,41,496025.73
4044,88,117093.04
4047,88,22486.88
4048,10,905191.73
4053,84,40056.07
4054,136,1273130.87
4055,10,823493.51
4055,144,1630355.7
4061,169,1121984.98
4066,10,149434.86
4068,57,544096.24
4070,66,331049.1
4080,10,178530.63
4081,84,51871.13
4081,105,129935.59
4084,41,923728.85
4084,88,20838.29
4086,25,429303.11
4087,124,370345.5
4091,10,265837.88
4095,8,285743.24
4101,10,145834.34
4101,136,1770205.31
4102,67,3396631.34
4103,84,49292.78
4108,25,1342663.87
4114,169,2849703.76
4118,84,122426.3
4121,8,100997.35
4123,84,85962.47
4125,169,533652.55
4129,115,68924.32
4149,181,42317.56
4154,84,69163.34
4158,66,31988.61
4159,57,291044.33
4159,67,173421.02
4160,8,165704.73
4163,8,49727.73
4163,129,453764.52
4176,41,286250.81
4180,124,175748.86
4183,10,1088391.73
4188,115,291216.09
4191,68,689113.01
4192,115,112137.75
4192,156,327729.88
4193,160,2290923.91
4195,115,41052.25
4196,115,219573.18
4201,115,30996.03
4204,181,79876.36
4208,10,97088.92
4211,57,1697497.35
4214,124,307127.69
4221,115,34342.98
4222,115,118344.07
4227,41,217882.97
4228,84,69574.85
4229,115,99249.43
4234,41,1030810.27
4240,115,77445.36
4241,68,847436.12
4244,68,2654901.32
4244,115,34361.55
4248,57,177867.11
4253,66,38374.04
4255,156,2832370.16
4259,68,292672.64
4260,8,317044.57
4266,66,699668.02
4273,169,1020603.6
4277,105,10414.98
4282,169,2661368.01
4284,84,126068.21
4288,84,127856.97
4293,41,2300909.06
4294,57,423568.22
4295,170,963739.5
4296,57,198185.76
4301,88,77657.44
4302,88,173334.6
4309,66,41766.43
4312,136,1286106.73
4317,170,609497.42
4320,41,150187.44
4330,169,3808047.92
4333,124,102774.35
4337,170,993567.83
4342,115,62990.86
4347,156,292695.99
4350,68,333561.82
4350,124,67941.59
4353,84,141214.96
4354,41,387107.73
4357,66,150082.97
4359,57,108200.26
4368,10,920793.29
4371,8,118478.89
4372,8,132255.97
4373,8,155111.58
4373,10,286101.54
4374,8,116841.31
4401,156,2798117.57
4402,68,3799991.16
4404,115,114491.55
4406,10,20455.26
4413,84,105671.1
4420,170,1155394.03
4423,66,78574.9
4426,8,167675.84
4428,170,719175.43
4433,144,799101.37
4436,66,259218.03
4437,200,105200.44
4438,57,360454.52
4439,156,4696311.18
4440,129,93731.27
4449,57,147108.24
4458,129,478945.08
4463,8,125982.24
4464,8,102411.37
4466,156,2523028.25
4469,129,5553980.63
4470,124,423573.86
4475,169,484982.3
4477,57,165303.58
4477,169,807129.02
4481,10,92475.14
4485,115,91225.13
4486,115,24939.87
4495,8,178531.78
4496,88,46515.25
4501,25,550631.72
4504,169,1667486.28
4505,66,56487.48
4506,136,453559.48
4508,68,4549453.56
4508,169,186091.06
4510,169,431291.87
4510,181,33813.18
4512,10,234572.76
4521,115,178325.17
4526,66,122551.49
4530,66,86441.17
4531,124,134106.69
4535,55,1565329.05
4536,170,883176.23
4537,41,992375.71
4539,124,884042.39
4541,10,613140.38
4542,136,957648.56
4544,41,158778.07
4544,115,70023.73
4547,66,79747.25
4547,105,128941.98
4548,170,2496621.8
4551,115,72646.14
4554,43,44570.14
4562,144,694923.79
4563,169,464678.82
4564,68,744728.92
4565,105,54650.08
4567,10,309062.65
4583,124,49616.1
4583,181,110731.76
4585,57,2149035.66
4587,88,59426.57
4588,68,548766.85
4589,25,405299.68
4593,170,1694937.97
4597,57,275946.75
4598,124,151274.45
4603,88,105203.75
4606,124,178394.42
4610,57,1114027.95
4616,57,1916222.53
4626,43,659025.67
4626,129,1975073.17
4629,169,698526.3
4634,169,502563.11
4636,129,732434.99
4640,169,1558261.16
4641,169,1859286.78
4648,10,211791.66
4653,181,84249.16
4657,169,1113694.44
4658,115,42991.29
4659,115,62197.5
4665,115,52463.87
4666,84,242499.13
4667,156,1499241.78
4673,10,199043.88
4675,41,385808.22
4675,170,522638.04
4678,156,643356.17
4683,84,142757.01
4688,88,132918.99
4689,160,1366309.04
4690,57,186358.88
4692,124,139306.56
4697,25,533202.07
4697,43,99323.02
4702,25,152501.03
4703,144,2413211.7
4705,169,482580.15
4714,84,55115.72
4716,57,309845.23
4717,156,280867.97
4719,169,430807.8
4721,124,443408.34
4725,169,1080460.8
4727,124,182692.89
4728,66,86417.37
4729,124,406120.51
4734,181,125287.23
4737,129,608267.07
4750,41,92801.57
4755,67,458059.03
4756,68,731695.34
4757,88,261705.31
4758,68,5719111.66
4762,124,177874.36
4766,8,112744.74
4768,124,130870.07
4771,10,68981.69
4771,68,3152031.4
4775,68,130015.23
4777,170,577971.59
4783,55,2831105.35
4785,136,668410.05
4796,124,198962.98
4797,88,19839.5
4812,68,427714.7
4814,84,135595.46
4815,88,16893.86
4825,169,1766883.69
4834,66,153510.86
4837,115,172106.44
4838,88,125222.59
4838,115,55871.3
4843,10,462590.45
4847,8,131222.23
4848,84,48810.41
