TrialID,EventID,Loss
1627,60,4198752.48
1628,14,70143.75
1631,52,1181604.88
1633,185,253247.89
1635,153,917913.78
1639,176,1256417.38
1641,48,867509.79
1642,84,2451395.08
1642,176,3613873.57
1643,60,1454028.81
1643,125,1146830.06
1643,196,212598.46
1650,196,271499.42
1651,125,1439494.43
1652,125,907693.49
1655,164,341492.73
1658,185,499477.57
1659,84,905184.5
1661,52,483420.49
1664,118,375218.93
1664,176,766433.07
1673,70,338564.16
1675,61,2294038.14
1679,61,268854.56
1681,32,210761.66
1681,102,440318.69
1685,32,1162297.67
1686,94,5747164.82
1689,14,30948.8
1690,84,387896.6
1690,140,256198.08
1694,185,755532.86
1695,84,946502.68
1696,125,241053.52
1708,5,10240.41
1711,5,97029.92
1720,60,157151.29
1720,84,2126006.65
1721,20,270812.65
1721,56,439560.19
1725,20,968435.59
1725,48,110682.88
1728,176,2941683.16
1732,32,376679.03
1733,84,425014.04
1734,35,743551.96
1734,60,1004743.02
1735,176,6216917.53
1739,70,1130413.56
1739,84,281723.26
1747,121,166023.18
1755,48,181240.21
1757,5,11347.81
1758,84,1384231.29
1759,84,1071315.75
1760,48,103916.71
1781,122,107410.44
1783,14,239106.62
1783,56,1613015.16
1784,164,1053861.18
1786,14,159767.41
1788,20,714112.52
1789,185,194520.23
1789,196,244403.83
1790,84,541896.13
1794,84,677674.85
1798,60,818688.63
1800,14,749393.91
1803,32,235164.58
1805,153,5370133.66
1809,176,2314291.19
1813,185,465090.78
1816,176,315887.96
1817,122,404120.57
1822,125,2463308.97
1822,194,3631341.12
1823,70,1063304.87
1823,196,534381.15
1830,32,1516433.13
1833,56,5016719.73
1837,164,21241.48
1843,153,97320.14
1856,164,92901.52
1857,118,89952.63
1857,122,331988.62
1862,185,1433628.22
1865,52,438866.78
1871,166,345223.5
1875,56,1903455.79
1878,121,1282252.66
1879,176,1226609.83
1882,196,132628.61
1883,196,76910.73
1884,164,230240.32
1886,196,110820.31
1887,56,443597.62
1887,166,325224.72
1888,61,821609.49
1891,176,2134995.88
1892,35,1073941.24
1893,153,1756315.73
1897,20,164598.96
1902,125,396862.77
1903,185,163194.57
1908,32,173983.09
1912,52,75250.51
1913,105,91125.34
1913,185,52103.14
1914,56,1979009.8
1915,14,602098.07
1918,196,198144.55
1923,5,53704.99
1925,70,938633.53
1926,48,42622.53
1928,118,947696.02
1934,32,220074.21
1934,153,94099.92
1936,102,2518835.17
1939,185,77321.14
1942,122,2798427.81
1943,35,917364.35
1947,140,69040.4
1950,196,234988.41
1952,60,1455686.56
1952,125,244135.77
1953,23,54335.1
1958,140,99156.4
1960,52,306860.14
1962,121,231015.56
1967,20,522200.23
1967,196,73869.87
1969,164,306350.51
1974,5,38567.89
1974,122,192274.23
1976,48,1332872.27
1984,198,782404.68
1986,100,552148.3
1987,185,709491.73
1988,164,13899.47
1995,121,1718559.01
1995,176,1396423.45
1996,118,408511.4
1997,56,2216338.77
1998,48,348588.55
1998,84,1545056.99
1999,176,514248.22
2001,52,301712.03
2003,153,1664985.76
2005,102,612303.95
2005,196,526353.59
2008,52,497707.76
2009,56,856402.66
2012,52,3022584.92
2015,122,923365.87
2019,164,775785.82
2031,122,86560.63
2033,200,626741.78
2036,23,333397.44
2039,35,952310.88
2040,56,1904981.21
2041,61,5170195.35
2045,102,924616.7
2048,14,118359.92
2048,153,551953.34
2050,198,723940.28
2051,32,229357.39
2055,14,518061.96
2055,84,305022.49
2056,48,425721.72
2056,140,95099.15
2058,61,2500386.08
2058,164,257090.52
2061,84,962157.03
2061,140,428321.04
2062,61,2069352.18
2064,121,129723.78
2069,48,688641.72
2070,20,365179.25
2073,185,496067.34
2075,35,539571.77
2076,153,79218.37
2078,20,395200.97
2078,61,729977.54
2079,94,342203.5
2080,5,132509.42
2081,164,312056.98
2082,140,510630.21
2085,102,3058560.12
2087,102,2205612.47
2090,166,433294.34
2091,196,60419.47
2092,176,1971068.34
2093,176,1502286.21
2097,125,480724.3
2104,56,546352.82
2116,5,18196.85
2122,118,563315.78
2122,198,128398.9
2124,5,290369.35
2128,166,103317.59
2131,166,2699945.56
2136,121,695561.98
2138,100,45619.05
2139,32,164975.71
2140,164,59624.38
2141,56,223681.36
2143,121,1011850.72
2148,153,706833.0
2150,52,302374.25
2159,105,18198.73
2162,20,324545.29
2163,48,98463.08
2163,84,421083.74
2168,185,318321.64
2171,118,368340.6
2177,198,922520.66
2182,102,5753587.04
2191,84,882036.02
2195,176,616273.9
2196,32,383870.16
2196,153,380195.26
2196,176,931489.37
2199,32,107377.98
2202,153,981167.86
2204,23,310685.93
2204,102,1206987.26
2208,84,5032207.52
2209,84,522479.15
2209,185,929512.6
2221,176,987931.69
2229,5,167103.36
2229,14,151293.62
2229,48,836848.27
2229,139,50733.94
2231,20,542450.08
2231,61,2316717.05
2232,32,253525.29
2232,125,1360702.1
2235,198,3025412.15
2237,14,46528.85
2238,56,1027786.08
2239,56,490349.48
2240,153,609876.75
2241,105,81375.59
2248,61,596944.88
2254,185,1260138.07
2255,56,932497.42
2259,32,64685.01
2260,84,795989.88
2268,84,2749193.38
2273,153,2749182.84
2275,122,439034.29
2276,5,71530.74
2278,5,22928.49
2280,121,94998.76
2282,125,844795.55
2287,60,139368.32
2290,84,3906331.37
2299,52,219354.38
2304,84,938370.71
2304,196,102549.6
2312,94,1065069.05
2318,122,86502.07
2318,183,702721.91
2324,48,838723.4
2326,5,99032.79
2328,125,866585.53
2329,121,212079.29
2330,32,71031.47
2335,125,2823177.54
2335,164,710789.56
2339,84,887103.83
2339,166,896832.03
2342,48,175739.93
2343,52,203230.32
2343,125,733336.99
2343,153,1734339.23
2345,5,58415.31
2349,52,235406.25
2351,196,171904.79
2356,84,585675.81
2364,52,90968.48
2368,61,7632958.17
2369,23,851334.49
2374,100,73189.7
2375,164,67776.93
2377,121,51147.55
2378,198,98402.05
2379,5,23762.05
2381,32,247377.72
2382,122,573337.05
2383,14,76146.33
2383,56,1307804.24
2384,176,751385.65
2385,52,1090149.17
2387,48,659283.74
2389,122,372721.74
2390,125,2654715.54
2391,70,774968.32
2398,52,105993.39
2400,121,87875.47
2401,35,356885.6
2402,20,480290.76
2403,60,464658.18
2403,125,948858.31
2404,176,431418.98
2407,121,1139404.22
2415,52,334817.3
2415,121,518243.95
2419,164,343117.54
2425,84,166265.16
2427,60,7135144.45
2432,121,196892.45
2436,52,329188.0
2437,52,537025.63
2439,153,155177.66
2440,55,494926.64
2441,48,1163120.41
2444,48,171316.65
2447,153,1399782.48
2449,118,143310.28
2450,35,137990.57
2450,185,67164.96
2452,198,2418535.18
2454,185,80114.73
2455,56,353333.85
2456,60,1000922.26
2457,122,1403940.09
2458,185,490081.88
2461,164,339375.74
2464,185,60795.79
2465,60,4907509.34
2467,52,344437.78
2470,125,670918.55
2477,84,1287805.85
2479,153,2188168.37
2484,60,4012871.76
2488,56,304936.79
2488,118,213222.94
2492,56,347563.9
2495,5,163466.48
2497,55,328840.4
2499,60,2147422.5
2500,125,1867108.94
2507,60,595872.47
2512,48,31621.52
2517,164,17022.71
2519,194,944093.56
2520,60,552960.43
2522,102,475743.92
2524,61,188157.73
2524,70,258578.73
2526,100,142970.97
2531,125,987679.68
2532,125,1206404.43
2540,94,1415721.44
2540,153,620022.64
2541,84,2278454.58
2542,61,2770323.73
2543,166,1363553.54
2548,122,584387.96
2550,164,721412.49
2551,102,2608039.33
2554,176,1125151.43
2555,61,3115251.27
2556,56,781170.61
2558,35,1871879.91
2558,102,1544302.81
2562,185,377830.81
2564,52,169975.5
2566,5,107792.7
2567,125,1408381.46
2568,196,249203.01
2569,198,257629.78
2584,176,420622.69
2586,32,418848.57
2587,48,339596.6
2588,32,214064.04
2588,105,41084.63
2590,125,1766999.93
2593,14,256016.26
2594,121,40861.75
2595,84,437958.61
2598,48,399399.85
2615,140,559357.14
2620,105,65944.62
2620,164,140466.4
2622,35,1789718.82
2623,23,147427.04
2631,196,80095.42
2636,48,42399.55
2636,176,879635.32
2638,20,205465.25
2641,14,511197.95
2642,20,644680.53
2642,48,1755985.99
2645,48,316769.38
2646,105,21513.19
2646,198,2280669.81
2648,70,908317.78
2650,60,5432497.24
2650,105,41193.55
2650,185,151944.58
2651,198,408364.74
2655,14,93242.92
2656,20,125386.64
2659,35,500596.64
2660,32,196065.26
2660,121,557076.53
2665,105,80517.46
2666,121,438700.88
2670,100,231458.78
2671,196,180563.43
2673,153,623974.6
2677,23,425361.2
2683,20,1091056.49
2689,185,193727.23
2690,164,1010840.24
2692,61,1338565.44
2693,176,1577713.89
2694,52,493173.05
2699,60,721060.98
2706,52,903594.78
2706,102,176527.73
2715,125,767870.57
2715,176,2049080.61
2720,35,498591.84
2720,84,1685361.07
2721,153,517883.4
2724,56,515070.15
2727,196,137753.07
2732,35,4056409.18
2734,32,412611.09
2736,185,174333.35
2737,60,629869.82
2738,52,106822.91
2739,48,603309.59
2740,164,339625.79
2742,185,218088.57
2746,32,274780.82
2747,70,598867.14
2749,56,476218.25
2750,23,35227.76
2753,70,199673.03
2753,140,24300.16
2754,32,151993.18
2754,56,761768.11
2756,23,361316.31
2758,185,96038.47
2763,35,371040.09
2763,140,132173.2
2764,125,1030325.47
2769,121,283958.27
2769,166,190621.02
2771,55,1359684.58
2771,61,1011958.77
2773,176,2585378.16
2775,20,761043.38
2779,32,247173.47
2780,23,574925.83
2780,52,172037.67
2781,164,176103.65
2782,166,522372.35
2782,194,1421505.8
2783,60,1025489.04
2789,14,50491.12
2802,60,7135144.45
2802,140,166020.28
2804,164,2367561.0
2809,60,4713470.51
2810,23,292002.79
2815,32,485406.06
2823,5,18630.51
2825,48,281733.84
2831,20,676667.36
2834,61,360771.61
2835,140,295460.22
2836,121,56566.63
2837,121,743303.2
2842,20,665759.3
2845,153,255298.65
2847,125,2411226.58
2850,52,143753.15
2850,84,1369252.85
2850,122,220675.16
2851,176,884970.73
2861,183,2260009.93
2866,14,68652.78
2868,52,649485.76
2869,121,279104.48
2869,164,531125.65
2870,164,369237.33
2873,52,154288.69
2873,56,1589146.64
2873,164,309630.8
2878,196,523453.2
2884,48,168461.66
2886,122,105157.19
2887,121,80521.98
2890,61,2099511.95
2891,84,3075359.91
2891,183,159906.55
2894,84,801065.72
2895,196,212484.79
2897,56,350357.18
2898,140,94040.3
2900,153,379643.88
2908,14,142553.31
2909,122,70926.54
2911,52,362634.65
2922,164,499670.11
2923,70,662936.68
2927,118,473469.67
2933,122,579876.63
2934,52,243983.09
2938,32,173113.12
2939,48,1098750.39
2941,20,634537.23
2942,185,364835.69
2944,52,372325.78
2944,94,1194885.14
2946,14,15569.71
2947,166,1070750.43
2948,23,216032.83
2960,176,1860167.11
2962,20,392925.85
2962,121,188116.02
2962,166,4428541.59
2973,20,606201.2
2975,176,4019040.74
2978,5,460587.48
2978,196,1067573.67
2979,176,1142888.32
2984,122,798413.13
2985,61,604860.43
2987,60,1063133.92
2987,164,101018.3
2987,185,41293.6
2988,122,51489.17
2989,23,210962.23
2990,105,2490.91
2995,185,262203.98
2995,196,175744.65
2997,153,1430061.42
2997,164,43482.42
3004,166,301005.93
3005,20,718231.74
3005,176,688800.98
3007,102,1253058.99
3020,122,93584.41
3025,84,1835331.17
3035,32,91444.46
3035,121,19577.45
3037,84,551531.41
3039,52,191423.65
3040,164,356521.44
3041,185,80588.01
3042,61,981946.51
3047,5,28760.62
3047,183,206824.05
3049,176,4558661.88
3050,14,90163.94
3050,105,15395.49
3051,61,3710924.04
3055,139,30661.26
3063,121,62878.63
3064,153,168014.43
3066,100,10899.74
3070,60,2859192.93
3076,5,15239.9
3077,48,747850.42
3084,100,16449.95
3091,166,3670426.47
3091,176,2932665.46
3092,61,575821.03
3095,61,281238.96
3095,176,476038.39
3098,118,1320386.8
3101,84,606261.71
3106,20,476901.77
3106,60,849354.29
3108,121,630120.51
3110,118,1846289.62
3111,122,445961.13
3117,32,589998.78
3121,121,132242.92
3122,196,331346.96
3125,56,669637.88
3133,23,173500.81
3133,121,31988.16
3134,70,1272661.85
3135,122,342342.0
3136,102,2622799.73
3137,105,120012.76
3142,56,1575359.25
3146,105,11413.22
3146,196,124615.46
3151,198,123050.87
3157,185,101144.17
3158,183,561163.53
3164,102,3218616.9
3169,61,1234250.78
3170,14,112991.36
3170,176,2320754.09
3171,84,488264.17
3172,84,2557899.2
3184,48,399089.67
3185,166,1641123.87
3186,153,464326.21
3187,125,715806.33
3188,61,916278.71
3190,20,856594.02
3190,121,1234746.18
3192,183,1286728.39
3193,105,107312.9
3198,118,296792.06
3204,20,320123.2
3205,61,321458.95
3206,32,214608.66
3209,20,222251.65
3210,196,45644.91
3211,56,436519.14
3213,84,1949949.65
3216,140,228871.26
3220,52,101749.54
3221,60,391803.62
3223,52,410528.06
3224,20,373793.53
3226,20,937989.53
3228,122,684911.74
3229,5,135870.2
3232,125,1153464.4
3235,61,9148765.96
3235,70,1277597.57
3238,196,188518.87
3239,61,263796.16
3245,153,6656595.65
3248,14,846323.79
3250,20,309673.74
3251,60,711609.99
3253,121,236378.34
3255,56,758147.53
3255,125,920507.1
3255,139,43010.86
3256,60,487656.09
3259,5,38948.36
3259,94,2856142.3
3259,122,623558.83
3261,5,40801.69
3261,200,369765.05
3263,121,160649.42
3265,48,410179.63
3271,52,359169.56
3273,20,575436.97
3273,196,383948.52
3274,5,44028.06
3274,32,1007397.21
3284,84,1350153.49
3291,14,114270.9
3291,153,301151.32
3292,176,4435626.56
3296,61,1154207.64
3296,164,161073.04
3301,176,412517.08
3302,125,920136.23
3304,23,586649.42
3304,176,1223553.16
3308,20,900736.91
3314,52,196817.42
3318,20,328963.94
3324,100,13740.82
3327,52,41700.83
3329,20,467061.74
3330,84,801303.84
3338,125,733303.96
3339,56,526161.42
3341,52,436788.49
3343,61,2105351.48
3347,14,278701.1
3349,196,34145.83
3354,105,209212.2
3354,153,1156736.88
3356,5,328626.61
3360,121,129921.2
3361,105,114895.08
3362,60,364101.31
3365,125,882524.58
3366,14,59440.12
3367,176,1200684.85
3373,20,1276805.82
3376,105,87570.55
3377,14,207809.21
3384,153,1653064.57
3384,164,152951.7
3385,121,63471.33
3386,121,59692.96
3388,139,25616.06
3390,61,2070374.17
3392,140,261947.28
3394,61,3452648.72
3395,125,2104227.42
3398,32,56929.08
3398,48,2144389.15
3398,139,78574.78
3400,125,1190006.03
3401,60,616505.7
3402,121,204172.94
3404,185,908585.14
3405,200,1623810.2
3409,176,1284483.3
3415,32,339132.79
3422,20,416103.14
3424,125,589840.82
3428,23,2081941.17
3433,5,198577.92
3439,60,2335089.2
3439,140,1968283.38
3442,105,33134.46
3442,122,1865459.33
3442,196,1045974.37
3443,102,1357705.41
3444,176,1398234.9
3446,84,3194375.04
3451,153,1917530.36
3452,183,5123864.51
3458,52,729059.81
3460,185,162751.34
3463,61,687491.84
3465,70,223769.47
3473,14,107392.26
3473,100,19798.31
3473,153,174917.96
3474,185,115867.08
3474,198,205192.41
3480,164,93825.47
3482,20,653477.13
3483,196,898792.29
3486,48,53641.19
3486,140,77702.65
3487,48,213936.26
3487,164,108452.61
3491,56,561516.97
3491,176,649750.11
3492,61,3103914.18
3493,125,1117851.17
3494,60,7135144.45
3495,61,3166659.36
3496,140,127512.49
3497,122,382395.38
3500,32,195916.78
3501,125,1061030.68
3501,166,186410.58
3506,32,51698.04
3506,176,1070763.81
3510,52,416116.63
3512,20,513793.15
3512,196,319241.79
3514,60,587795.35
3514,153,447084.59
3520,121,328592.77
3523,84,1025940.61
3523,176,3509805.92
3525,32,225051.66
3528,125,1156321.12
3530,61,1619205.29
3530,105,156816.73
3532,166,549811.63
3532,185,693584.73
3536,164,27299.06
3536,198,912221.98
3538,20,248860.01
3540,105,16240.58
3544,84,1477243.95
3549,14,24734.18
3551,176,939089.14
3552,35,451289.25
3555,84,1285721.53
3555,125,955766.15
3558,61,837735.04
3558,153,337120.49
3561,176,1301034.02
3563,70,200570.52
3564,84,477090.93
3571,52,201813.39
3572,196,66388.49
3578,20,187808.13
3579,5,40375.08
