TrialID,EventID,Loss
41,120,3902088.2800000003
42,141,705137.29
42,152,3968111.6799999997
43,2,16871319.41
43,91,117010.94
43,99,9177721.22
43,125,7349958.04
44,126,5352002.600000001
44,144,9161739.93
44,184,6015360.5
45,70,1654113.21
45,103,1262463.03
45,104,3121619.18
46,63,1362008.2
46,132,2146654.68
47,4,10276055.28
47,144,11182446.21
47,173,1736312.83
48,62,3362305.23
48,68,9244067.76
48,153,10796545.639999999
49,4,3982158.6
49,81,3819248.8100000005
50,36,2308018.11
50,42,5835155.96
50,85,12198601.62
51,8,1353533.69
51,19,193787.08
52,132,1226063.66
53,151,646342.19
53,196,700547.5800000001
54,76,1072895.59
55,124,382003.53
55,146,4558957.32
56,6,3566020.1500000004
56,10,13984048.149999999
56,100,392498.5
56,120,3811185.04
57,112,719161.04
58,8,411998.99
58,46,5394951.5600000005
58,68,22092926.14
58,176,11065680.37
59,83,5928006.73
59,122,7228061.3
60,11,2205759.38
60,179,3697357.38
61,185,1895359.67
63,83,11169423.99
63,177,4569726.35
63,179,2339181.36
64,99,9887709.52
64,149,1405460.97
65,65,2735851.8400000003
65,82,885728.19
65,122,3963324.81
65,158,6580337.4399999995
65,178,6169060.89
66,14,922521.6799999999
67,71,5621333.199999999
68,13,10879439.57
68,89,11925259.379999999
68,112,3891248.72
68,151,854904.47
68,191,27956657.89
68,192,21308620.34
69,27,4152216.77
69,40,4598781.74
69,125,9287498.11
69,137,510979.29000000004
70,80,4174554.9000000004
70,93,5902228.41
70,96,5960103.68
70,102,6578767.9
71,169,1017004.97
72,20,5101592.01
72,47,951404.12
72,170,5004511.09
74,40,3684415.42
75,35,1399601.99
75,168,808702.58
76,5,756225.19
76,26,308129.19
76,61,7514389.11
77,6,4877978.71
77,195,831521.52
78,14,2852657.8400000003
80,93,3609096.8600000003
81,82,1365732.43
81,156,3941359.9000000004
81,171,1722255.2
82,21,541851.3099999999
82,133,4510163.6899999995
83,3,209792.02000000002
83,10,7851081.41
83,61,3567506.09
83,84,7215883.51
83,163,286261.19
83,193,940793.91
83,199,11086500.46
84,89,3581687.47
85,95,5189278.15
86,16,2044777.19
86,41,1578379.6800000002
86,108,1680743.68
86,195,2204732.99
87,79,313704.65
87,136,7181927.41
89,5,2697771.33
89,48,3136938.4600000004
89,83,10225645.69
90,141,647373.0
91,96,6902424.51
91,107,4135250.04
93,65,4126984.77
93,132,2752790.84
94,169,2004815.84
96,136,3825870.96
97,49,1359814.0
97,54,1492573.06
98,68,4819198.65
98,190,7828085.94
99,99,7875157.859999999
99,143,899808.4600000001
99,190,1693381.68
101,31,14333051.469999999
102,37,149245.01
102,133,3103899.82
102,164,1146157.9300000002
103,63,928390.61
103,112,3549013.7800000003
104,3,275449.52
104,82,1275907.66
104,93,2009813.2400000002
104,119,3678582.1
106,40,4645844.7
106,130,5912270.09
106,135,5921661.890000001
107,26,447433.43
107,33,962362.0700000001
107,113,310909.91
108,12,2852688.88
109,107,1550939.22
109,173,2123451.24
109,179,2691064.91
111,92,1975813.58
114,3,492623.14
115,107,1393630.37
115,145,2605638.41
115,150,2088140.58
116,76,1958921.45
116,91,409678.01
116,167,2928703.14
117,76,534447.65
117,101,4187479.5300000003
120,16,4477897.41
120,52,1471499.29
120,69,7203491.08
120,79,1197756.6099999999
120,101,10816799.61
121,24,8975344.96
121,141,714835.04
122,61,7410688.75
122,158,9321726.74
122,178,4330545.630000001
123,24,5662375.0
123,71,1637775.75
123,92,2678325.31
123,179,4040064.3000000003
123,186,2055530.2799999998
124,31,1751016.81
124,61,12911570.620000001
124,125,8429463.91
125,120,4247717.53
125,125,7966993.7
125,147,415267.22000000003
126,44,1350534.22
126,48,3642976.48
126,169,994265.0399999999
128,26,642927.77
128,61,12183591.98
128,82,1680412.1500000001
128,89,3663024.9299999997
129,125,3776183.65
130,101,2190974.06
130,108,4138712.48
130,156,1820774.77
131,88,2119082.47
131,104,7976936.95
131,172,1756410.8199999998
132,6,9440579.81
132,68,3033314.96
132,155,1825618.45
132,165,1871248.73
133,31,3582283.97
133,34,2688378.65
133,48,2096135.99
133,65,3892694.19
133,173,6497382.5
133,189,5307446.08
135,13,3530331.14
135,14,2163216.14
136,97,1209722.0
137,10,4788295.08
137,57,5613537.03
137,134,480432.33
137,165,3501555.9299999997
139,173,2842588.1
140,176,5205910.13
141,92,4090783.04
142,107,4092650.6899999995
142,164,1297042.94
143,97,1588377.6600000001
143,118,1616994.66
144,12,1381687.1400000001
145,65,1259376.81
146,64,3139567.87
146,113,1060892.45
146,178,4050761.75
147,121,16746619.729999999
147,146,3254773.05
147,184,7272449.359999999
148,80,4453840.3
149,106,3460283.71
150,11,2804963.04
150,84,3252003.99
150,95,1682408.34
151,196,802261.06
152,37,459410.01999999996
152,56,999444.4299999999
152,132,3256867.4899999998
152,159,429187.21
153,115,808117.44
153,130,3177533.54
154,52,2606146.92
154,134,2863190.43
155,143,825286.71
155,150,7006201.5
155,157,3401622.48
155,172,2171393.31
157,12,1929334.64
157,155,9507540.46
158,52,4837506.33
158,53,174479.46
159,167,1848983.05
161,40,7945202.37
161,148,1921032.68
162,35,4774854.4
162,41,1549923.9299999997
162,99,9765308.18
162,175,1539349.95
162,193,261847.76
163,3,572263.55
163,34,2140125.52
163,60,8753895.57
163,85,5756607.93
163,191,12410952.25
164,176,17919291.84
166,9,6358136.64
166,19,97113.29
167,56,1806290.7
167,74,4659622.58
167,133,1527063.96
167,179,4795286.54
168,30,2941484.37
169,173,1267264.8
170,120,2102061.4899999998
170,148,847244.53
171,52,2260316.6
173,145,3668805.46
174,103,1333685.15
174,137,896394.58
174,149,795027.62
175,65,1732078.4
175,141,762037.52
175,197,4411828.54
176,139,363534.33999999997
177,48,2375989.56
177,64,2124058.12
177,87,3091191.83
177,124,1380454.19
178,76,3999471.41
179,25,1230319.65
179,170,7047678.61
179,184,1451247.8900000001
180,143,11710425.73
180,184,5596084.109999999
182,68,6183419.44
183,45,3409347.1399999997
183,110,1263207.27
184,121,8637750.37
184,124,2061201.75
185,56,5916324.88
185,57,4134045.09
185,180,2887132.99
186,114,5611900.83
186,117,8387895.2700000005
186,192,3306338.99
187,20,2690869.41
187,119,5436656.57
188,16,2168281.67
188,26,486725.80000000005
188,96,5671199.1
188,128,839218.2899999999
191,3,1159443.5
191,33,1579828.13
191,45,5172221.99
194,61,7986184.54
194,117,5993804.35
194,155,10670627.52
195,12,4530078.65
195,20,6705477.42
195,52,2975593.69
195,188,6218692.81
196,8,2450700.66
196,189,11879347.889999999
197,82,1508108.79
197,96,6318486.2
197,135,1355957.4400000002
198,38,2351076.3600000003
198,119,2003810.04
198,137,225014.13
198,157,1377812.9000000001
199,31,1083826.6199999999
200,52,1365852.79
200,126,2584814.85
200,167,705169.0700000001
201,148,963043.88
202,2,5277633.42
202,33,1292946.44
202,195,1228881.94
204,65,1779435.93
204,99,8654675.74
205,164,601560.57
205,169,4988943.32
206,79,1405785.1199999999
206,168,658168.14
207,3,102570.83
207,63,430806.29
207,112,208955.65
208,124,682416.66
208,163,1171684.78
209,135,1671282.8399999999
210,52,2106508.35
210,61,12435627.55
210,108,2048877.42
211,19,465161.08
211,165,2924514.93
211,183,19601664.82
213,3,266966.63
213,60,5604609.02
213,153,5155183.87
214,4,3096682.7199999997
214,61,5473295.28
215,115,834833.0900000001
215,177,2316405.33
215,185,2297436.14
216,70,1393176.11
216,108,1581507.1
217,37,287821.76
217,121,4104365.27
217,158,4496587.86
217,173,689742.76
217,175,944249.51
217,176,11145279.23
218,99,7566509.12
218,155,5943803.93
218,184,4906798.31
219,96,13496941.06
220,40,9239941.42
220,64,11909836.469999999
220,69,9392799.85
220,97,537132.36
220,103,752389.48
221,8,1248265.52
221,24,10090582.350000001
221,76,4819818.66
221,179,4527942.29
222,90,201242.12
223,140,2250239.63
223,178,6439589.87
224,20,1575259.49
225,14,1993797.0699999998
225,75,625714.63
225,84,23508408.71
227,88,4184304.6999999997
227,96,18337295.78
227,138,8582199.7
228,16,3027862.7100000004
228,164,399625.43
228,182,11442440.350000001
229,31,1364972.81
230,69,4285416.36
230,149,2358373.85
231,83,5574339.54
231,128,543240.59
232,81,3677482.69
232,134,6487077.34
232,176,10472113.51
233,115,942098.8500000001
233,194,10057220.94
234,92,1556526.13
235,52,3961045.77
236,14,1128548.49
236,17,3987448.1799999997
236,82,634075.9299999999
237,32,1017061.9900000001
237,133,4067942.87
237,140,2036732.48
238,145,2900412.89
239,178,1728774.83
241,89,3126996.22
241,93,4463978.58
241,143,2324835.73
241,181,1374103.28
242,109,2947298.84
242,112,2366452.7199999997
243,87,4440220.96
243,181,2182617.91
244,19,443115.82999999996
244,41,2324585.2600000002
244,170,8233783.36
245,84,17086512.55
245,150,1999368.6400000001
246,24,11990168.02
246,57,2342822.66
247,13,5552936.5
247,67,4286083.25
247,150,3098641.0599999996
247,165,1829528.77
248,185,5816925.92
249,122,2521514.2
250,89,2007045.13
251,84,12226686.1
251,131,6462693.180000001
252,18,3626918.95
252,96,5604778.35
253,109,4846745.76
253,134,4333059.640000001
254,18,9218119.05
254,54,1192995.38
254,69,3317854.33
254,122,3583906.81
254,131,1656357.06
255,126,1777529.34
255,159,2835735.44
257,48,1535690.5
257,148,2573383.24
257,165,3769747.1500000004
258,179,1356978.31
258,184,4377373.33
259,57,9272278.58
259,185,2511822.44
260,42,1870680.37
260,112,2007948.5699999998
260,142,2332216.65
261,147,672665.32
262,78,2484889.08
262,84,11836611.72
262,117,10329609.61
263,23,4185500.7100000004
263,101,3587957.16
264,58,1978705.51
265,31,5353093.16
265,52,7981306.08
265,92,657952.86
265,103,3337488.9699999997
266,89,1398430.65
267,109,2270249.43
270,97,2503675.0700000003
270,145,8901056.97
271,140,1112703.25
272,57,3146877.04
272,96,5660939.17
273,58,4323648.69
273,80,2845223.84
273,149,4988922.63
273,167,921367.31
275,91,171012.51
275,113,594339.15
275,137,748122.3800000001
276,90,53497.43
276,94,1455208.11
276,141,116949.42000000001
277,102,3355304.8200000003
277,111,10335769.98
278,156,5102742.76
278,167,3220462.38
279,164,3145481.66
280,27,6525948.5200000005
280,57,1694193.4700000002
280,109,4541740.4399999995
280,120,6766572.43
280,170,6425233.13
281,6,6279637.930000001
281,84,15442614.17
281,150,2132467.9
281,169,3160095.24
282,19,281902.89
282,92,1658303.05
282,125,10312326.41
282,147,2045028.31
283,85,15904822.5
283,111,9797636.02
283,142,5711376.63
283,179,5404894.04
284,42,1489448.79
284,134,3726780.1100000003
285,6,2016961.6800000002
285,85,3660471.77
285,189,7456998.68
286,5,328668.8
287,24,5553962.2299999995
287,139,1647287.8
288,4,2010088.91
288,60,6035614.54
289,14,6606371.02
289,24,18973941.349999998
289,130,4649451.89
290,107,1636901.3900000001
290,134,2441891.4899999998
290,178,3704377.71
291,58,3319690.5999999996
292,84,8612904.62
292,190,4640153.64
293,111,4997828.83
295,31,514125.96
295,37,194720.88
296,61,15689916.96
296,99,6073259.84
296,100,175108.57
296,171,11335799.07
297,24,2716788.07
297,74,2187358.41
297,167,1468770.9
297,188,9381130.93
299,36,5199420.390000001
299,131,1662521.01
300,76,5318393.34
301,84,11161269.12
301,96,3935773.94
302,126,1328435.36
303,177,1818240.54
304,156,4690752.38
305,111,5651230.57
305,115,1465453.6800000002
305,149,5840502.04
306,190,7513319.37
307,28,418608.42
307,82,3110980.59
307,145,5151370.93
307,160,4843239.34
308,84,6326096.67
308,147,503997.1
308,157,9050031.57
309,34,1011597.8999999999
309,172,1661183.9
310,13,6790521.72
310,169,1641542.5899999999
311,104,7267757.65
312,27,6755330.47
312,60,4420801.7
312,103,3233410.9699999997
312,111,1795018.44
312,125,1893187.74
312,190,2816123.5
313,96,9565154.110000001
313,181,3414326.38
314,107,1148801.27
315,34,10223869.79
316,60,13666411.98
316,130,3418148.43
317,75,724277.59
317,111,3584807.76
317,143,1468185.94
318,4,3031743.18
318,18,14542556.75
318,44,1695894.68
318,102,8731353.129999999
319,83,5973069.86
319,164,3216926.6100000003
320,34,3070354.4299999997
322,10,7424051.51
322,87,2471778.5
323,22,4713295.4399999995
323,143,1159743.05
323,189,17408445.34
324,12,2388508.06
324,24,10178532.24
324,68,4486986.41
324,155,3050175.05
326,184,5574670.84
326,185,3828171.8499999996
327,163,256538.64
328,8,1708709.08
329,20,2937094.59
329,122,9377847.83
330,59,879889.77
331,66,2206552.31
331,152,5607272.94
332,136,3269315.4
332,155,4938813.54
332,165,2359173.6100000003
332,184,3861118.71
333,49,1036290.67
333,93,4054796.75
333,149,1074493.67
333,153,13857679.61
334,193,913094.0900000001
335,1,3557951.63
335,146,12317943.690000001
335,148,3031038.02
336,27,3756155.27
336,173,762105.48
336,177,3353685.5300000003
337,17,12186389.51
337,100,1319373.52
337,113,199909.22
337,127,2046127.68
338,30,2695733.29
338,83,7846542.67
339,136,11933653.25
340,71,7585749.57
340,191,14227970.77
341,18,1060606.8
341,22,783164.87
341,110,1238071.8900000001
341,115,1865396.06
342,177,1560460.04
343,83,8930562.95
343,125,4043004.86
343,145,2238808.84
344,10,16191378.629999999
344,199,4422184.03
345,68,5322136.71
345,79,912326.26
345,128,598716.4299999999
346,8,658290.74
346,56,3538500.21
346,151,779454.03
346,156,7279223.4
346,162,629254.02
347,9,10283219.04
347,51,2069603.02
347,141,360168.3
348,133,2902638.3
349,7,4584008.35
349,165,1677970.26
349,189,12133893.6
349,193,463356.23
350,106,6646775.49
350,115,1105856.56
350,189,13751180.620000001
351,122,2178391.36
351,140,1211343.1099999999
351,175,2702457.05
352,62,1531526.63
352,185,1193310.85
353,42,5528558.06
354,12,2852433.29
354,98,4962923.890000001
354,105,704595.9400000001
354,115,787514.26
354,196,686454.1699999999
355,186,3117153.7
356,38,3153715.6999999997
356,65,1371370.23
357,124,648827.85
357,165,6526172.29
358,54,1297240.5999999999
358,76,9583749.46
358,156,9821617.77
359,173,629810.53
360,125,3633506.09
361,189,10595266.56
362,14,4110287.21
362,119,3072899.0
364,48,1476686.6800000002
364,52,1978261.96
364,74,2919110.59
365,61,9187723.42
366,41,911374.97
366,151,369852.08999999997
367,2,10699876.68
368,177,6170885.98
369,76,5099452.5600000005
369,97,1163939.8800000001
370,177,4159480.95
371,18,2364580.38
371,26,798663.5800000001
371,107,909945.26
371,140,895311.91
372,3,748012.5
372,96,8705898.2
372,134,3980128.5
373,101,13929265.79
373,156,8944878.03
373,164,1476139.2000000002
374,3,403832.08
374,165,2947252.1799999997
375,3,172879.9
375,27,4578091.71
375,147,1498875.27
375,175,2326135.51
377,22,3155991.48
377,73,2033427.85
377,86,1501787.26
377,121,8526766.79
378,8,1398329.42
378,11,8049401.88
378,63,388232.63
379,59,1248871.34
379,65,3414409.1399999997
379,153,4170519.66
380,38,1816395.52
380,101,3044773.59
380,189,4699293.02
381,114,16353919.19
382,79,371751.26
383,17,5840511.48
384,88,2858919.6
384,167,1347324.67
385,197,11161800.309999999
386,26,954007.9299999999
387,55,5416929.59
388,32,1939202.0
388,97,833473.64
388,115,783576.5
388,135,2854366.47
389,3,747566.34
389,39,2037965.0699999998
391,198,4320230.28
392,41,1912759.23
392,194,11927230.55
393,14,1596236.01
393,52,1768655.5899999999
393,62,5262487.79
393,134,1492011.07
393,137,434745.01
393,178,8313456.890000001
393,179,4523289.46
394,172,1281300.14
395,34,3832454.33
395,77,3905144.4
395,82,5259568.51
395,164,800807.02
395,170,6623931.55
396,104,16899951.3
397,8,1160224.5
397,37,915908.37
397,83,9673187.33
397,88,4237100.58
398,6,5053858.57
398,110,1623424.3299999998
399,41,1989917.68
399,156,1890398.65
400,49,2169811.75
400,61,13374250.58
400,80,3509596.83
400,91,101663.62000000001
400,155,4072848.89
400,158,10548619.46
401,173,6689006.9399999995
403,60,14253762.829999998
403,88,5754061.07
403,104,15930181.690000001
404,4,5988199.3
404,87,3918308.58
404,99,5359573.2
406,101,5167261.04
406,106,7729544.76
406,121,4019373.56
406,122,2378731.1
406,145,4338322.11
407,72,4850406.49
408,120,4122188.2
409,5,1354051.47
409,89,3893741.54
409,189,4149874.25
410,138,7684921.11
411,112,1257056.7
411,164,722312.9
412,36,6276667.58
412,77,384018.51
412,107,2938668.19
412,137,332806.95999999996
412,167,1505385.48
413,117,6802979.49
413,159,3083723.25
414,196,2903820.93
415,79,261553.82
415,191,39814927.22
416,52,2565105.63
416,139,1179092.2
416,157,1459973.92
416,167,2363085.3499999996
416,171,2429945.11
416,199,12442472.049999999
417,79,347741.08
417,103,4296171.9399999995
417,125,8715817.44
418,174,21906455.55
418,189,14861836.38
422,107,1450759.6099999999
422,136,2523251.64
423,7,10857283.5
423,34,6381558.37
424,148,959437.4299999999
425,82,1360772.95
425,104,5424733.01
425,121,6062473.59
425,140,1311468.7
426,2,6970075.16
426,111,4601786.5600000005
427,52,3295396.11
427,54,5213738.57
427,62,2641967.09
429,61,3530563.86
429,106,7066567.22
429,108,1822475.94
430,81,4159132.38
431,96,5584177.28
431,134,1300440.74
432,87,6011307.2
432,99,6849966.67
433,57,10188219.83
433,80,3356656.21
433,153,5368694.54
434,31,10411062.52
434,148,2163917.31
435,86,2608004.66
435,140,1315275.78
436,12,3753507.56
436,41,5003044.91
436,194,6975232.72
437,36,2417032.93
438,47,2474156.64
438,78,4745939.19
438,144,3128078.02
439,89,1623759.72
439,124,1109524.33
439,156,2650934.05
439,167,534760.01
440,48,2963295.75
440,111,16392160.66
440,138,8101293.96
441,65,3949829.25
441,197,7686681.91
442,49,2161070.33
442,60,8604759.78
443,18,3040413.35
443,30,2839239.8600000003
448,51,1517705.12
448,131,412684.52
448,155,4811696.3100000005
448,170,8419254.1
449,173,1984827.73
450,10,14437530.59
450,115,200336.7
451,185,6938718.34
453,83,6234418.319999999
453,95,1481901.5899999999
454,14,1183652.0
454,27,2554411.98
454,31,5353230.859999999
454,179,5252345.43
455,163,350068.02
455,165,3627419.0599999996
455,189,7896182.470000001
455,198,6950497.44
456,52,17947089.24
457,195,599014.12
457,199,9063051.52
458,37,218988.43
459,13,4574982.13
459,167,691763.31
459,193,1115111.6400000001
460,138,5280266.07
461,151,2742592.4000000004
461,195,2170172.8099999996
462,8,610447.8
462,79,507764.18
462,103,11446478.73
462,118,2294471.42
464,115,403489.39999999997
464,153,19613461.69
464,195,1455137.29
465,154,2266572.55
465,191,11637268.6
466,84,24490666.36
466,121,9446934.18
466,155,11235012.76
467,115,919480.8700000001
467,124,1746986.57
468,44,4057340.6999999997
468,103,2545493.21
468,136,12507865.19
468,145,1790737.32
469,93,3530885.69
469,148,962519.45
470,38,4397273.59
470,63,1017088.6699999999
470,66,1983127.62
470,101,12183183.14
470,159,578200.6799999999
471,155,4724066.970000001
471,176,6904659.57
472,100,386393.82999999996
472,106,6240903.1
472,128,792675.4199999999
473,169,2060368.98
474,97,2608029.83
474,119,499876.77
476,15,2491884.07
477,52,1430075.77
477,110,7750713.33
477,133,4497707.79
478,106,3979765.2199999997
478,132,2884322.1500000004
479,65,2260599.14
479,120,2244670.46
479,174,1330915.01
479,195,738127.05
480,19,503757.34
480,60,5000447.84
481,31,1420539.89
481,32,1047488.75
481,36,1194957.71
481,168,71178.06
481,178,3068593.8200000003
482,117,6093866.58
482,136,1559879.1099999999
483,83,8270268.99
483,103,2116823.28
484,131,6578919.569999999
485,47,1326209.48
485,99,6575977.149999999
486,127,4494697.07
486,177,4039295.1900000004
487,126,2978585.86
488,84,5548481.92
488,115,317308.24
488,149,1030395.34
488,172,824399.66
489,166,5567325.78
490,5,383990.54
490,48,5308948.8
490,66,1265975.27
490,129,12012492.91
491,102,5554194.279999999
492,14,2262889.84
492,37,470583.02
492,138,4393135.41
492,181,1588124.37
493,19,135442.5
493,92,1118110.5499999998
493,136,4463187.5
494,30,1614913.05
495,81,3983879.46
496,86,983263.81
496,173,4305902.55
497,116,2150459.45
498,29,11120586.71
498,178,2589825.08
499,17,10891431.21
499,47,3010438.8099999996
499,59,4327788.13
499,158,7857522.35
500,48,5790742.2
500,77,842130.17
501,49,3844561.95
501,82,3100515.56
501,83,2981375.1
501,151,5499571.050000001
502,137,1382152.25
502,193,78690.99
504,84,10063708.870000001
504,137,1353154.87
505,83,7830528.35
506,119,5664625.68
506,153,6546523.69
506,173,3170621.7100000004
506,177,5212717.0
507,14,2033474.37
507,36,2197885.17
507,83,6121520.03
507,142,3305703.5100000002
508,12,2839159.7600000002
508,16,2124824.84
508,57,2377476.14
508,137,409446.08999999997
509,22,1721645.6800000002
509,66,627632.27
509,80,6198053.890000001
509,126,1510829.67
509,191,29538527.77
510,117,9799952.86
513,55,9726780.32
513,159,494886.81
514,30,1680019.8599999999
514,60,2671987.31
514,72,3445399.88
515,125,3655885.85
515,169,3079101.88
517,101,3463382.6399999997
518,109,7536452.1899999995
519,3,344191.20999999996
519,63,1583044.88
520,97,330936.54
520,115,274486.19999999995
520,164,567730.9299999999
521,38,1090096.9700000002
521,97,184291.63
521,148,1156780.6099999999
521,164,322395.96
522,29,3497781.79
522,65,6974752.17
522,154,4007614.76
523,68,5362992.2
524,109,2439045.1399999997
524,156,7178492.4
525,13,5122902.43
525,35,2025620.4
525,113,598930.21
525,114,7024189.41
525,132,1101233.86
526,26,184428.8
527,52,11496084.420000002
527,71,5526410.4
528,107,871203.27
529,125,1587897.11
530,60,13858345.100000001
530,78,8421672.3
530,177,3062382.01
531,19,225762.09
531,67,1321396.94
531,155,3063580.4899999998
531,179,12767996.44
532,10,4345226.62
532,135,751288.9299999999
532,200,6622186.74
533,154,7417789.87
533,195,6199554.2
534,56,1450462.08
534,83,4588758.470000001
534,92,3097929.0700000003
534,158,1471186.19
534,191,9807798.59
535,6,6021059.14
535,41,671481.0800000001
535,42,3806492.85
535,56,1723412.46
535,104,8512062.34
535,114,13294396.34
535,134,5157645.7
536,24,4066965.93
536,79,636821.5900000001
536,110,283941.49
536,139,1607265.6300000001
536,179,2267273.82
537,69,1739646.01
538,57,4262321.79
538,123,57883.39
539,65,1767680.5
539,69,5530378.95
540,81,1890811.19
541,17,14405156.719999999
542,99,6341734.58
543,134,5623819.65
544,195,1708323.53
545,4,1586499.69
545,132,1988830.77
545,146,8229118.719999999
545,172,1652924.98
545,181,3273129.59
546,2,6682460.3100000005
548,9,5995907.0600000005
548,19,135901.5
549,4,3079204.98
549,67,2426277.05
549,82,1260769.15
549,154,1495269.91
549,179,2172947.15
550,12,1991840.52
550,107,2473894.73
551,93,6973834.03
551,107,811205.13
552,48,3401146.83
552,189,10580330.73
553,87,2715585.84
553,111,4414333.34
554,2,13229547.15
554,79,681255.56
554,88,1906025.0
555,106,16971554.2
555,175,953032.47
556,81,624739.94
558,68,3465335.1
558,75,451104.98000000004
558,130,8261143.34
559,31,1284912.94
560,82,5439876.74
560,133,8517368.96
560,189,12308054.23
561,126,1092177.96
563,14,2411040.0700000003
564,89,2441865.79
564,108,3955977.29
564,148,1457111.65
565,60,3498852.27
565,113,490965.19
565,193,217656.90999999997
566,83,4986693.45
566,95,5669351.52
566,137,478646.74
567,36,4946412.18
567,60,6631699.29
567,62,2736398.5100000002
567,73,3240098.13
567,195,5433584.5200000005
568,107,1100164.67
568,181,1103882.39
569,104,5967810.8
569,109,4246031.640000001
570,54,14324674.29
570,121,13203354.99
571,20,2081884.74
571,96,6065652.74
571,118,2267014.45
572,82,1107739.12
572,84,6671062.16
572,108,4063952.01
573,87,10190053.78
573,88,3093328.08
573,122,3150243.17
573,167,1785806.24
574,72,9694699.11
574,174,9872927.58
576,111,5347135.279999999
577,156,7335614.37
578,6,4444242.25
579,7,4276495.48
579,34,1654276.95
579,75,549838.54
579,83,9680099.83
579,103,2525192.92
579,180,3543509.87
580,81,3440220.67
581,162,335349.82999999996
582,106,4358432.23
582,190,5491372.71
583,81,8214031.82
584,1,1527398.1099999999
584,19,140205.81
584,82,835955.54
585,37,147601.41999999998
585,47,2110727.67
585,119,5822000.91
588,107,4631132.47
588,153,7306694.45
588,156,13671131.95
589,91,276592.25
589,123,51470.93
589,198,11612128.459999999
590,6,4894410.13
590,130,2491337.6
590,179,3529924.94
591,31,1112953.5
591,133,2318590.7800000003
592,54,1541102.52
592,60,24929233.19
592,72,6632660.59
592,95,2320737.23
592,172,632861.7
593,14,442120.26
593,65,3665047.2299999995
593,124,1560802.97
594,14,3581319.75
594,18,2283916.3
594,24,8925201.26
594,171,12681640.549999999
594,175,966385.1
594,182,13745927.05
595,20,2903917.3000000003
595,170,7613157.28
597,103,1465461.71
597,141,268752.66000000003
597,173,1900278.71
597,178,2322636.39
598,24,4747164.21
598,177,7494553.359999999
599,57,2102676.09
599,81,7349087.66
599,84,3964198.32
599,121,4183060.7299999995
600,103,2231106.93
600,196,615791.48
601,80,2992197.09
601,103,3502795.66
602,2,9660676.620000001
602,47,2049863.4300000002
603,6,4766745.48
603,32,2203062.6
604,58,2199983.67
604,72,6030792.82
604,114,7379717.04
605,156,2168822.14
606,34,1052268.47
606,62,4443970.359999999
607,178,3649792.54
608,148,2372105.4299999997
609,50,5969812.59
609,139,1577279.39
609,159,3291435.88
610,35,630950.9
610,130,1994886.26
610,181,2759835.46
611,24,1704102.63
611,65,2902594.59
612,34,1552207.1
612,149,1326185.79
613,17,3057921.6100000003
614,37,422092.88
615,79,719846.46
615,84,17149010.81
615,132,1870976.89
615,155,13967598.95
616,63,866539.97
616,86,468883.84
617,26,3975523.6900000004
617,113,305767.68
617,191,23185849.4
618,5,337880.68
618,81,2975896.3
618,150,1576114.84
619,59,6379254.8
619,164,1149288.55
619,199,26882854.95
620,24,16482024.41
620,60,3387800.18
620,77,347848.62
620,96,10375166.56
620,99,10650055.82
621,162,793246.88
621,165,1771002.63
621,176,13970106.440000001
622,33,2310220.63
622,49,413224.51
622,188,8718176.74
624,76,4476891.32
624,81,4814002.73
624,162,171036.39
625,65,8659715.43
