TrialID,EventID,Loss
855,68,272024.81
859,116,480165.74
860,198,575832.0
864,95,312640.49
864,119,756054.81
865,184,5842274.57
867,130,30009.07
867,147,282003.73
868,106,795623.88
870,91,68769.75
871,29,632066.19
871,120,551458.84
873,197,933596.44
874,115,156876.75
875,128,382824.22
884,39,94957.52
885,91,27184.01
887,68,277689.99
889,115,196556.56
889,130,352382.22
891,54,989017.98
891,86,56847.38
893,99,1888069.09
897,178,419106.87
900,47,334255.98
901,115,162863.84
904,86,49023.61
906,115,749711.73
908,7,323851.07
908,194,618247.43
909,117,4046925.14
912,84,959663.55
912,166,109786.45
912,184,1677552.01
914,147,151047.88
916,81,288760.51
916,197,1129688.18
921,50,375940.97
923,73,373202.28
925,87,3751152.05
927,118,845100.24
932,106,793425.78
936,5,104602.1
937,68,486013.15
938,34,155327.08
938,118,931330.4
942,34,325105.68
945,101,3880772.12
945,178,2421936.09
946,117,1925589.04
946,184,3257593.07
949,120,222596.49
954,68,216485.18
955,54,1807413.41
956,40,263339.45
956,130,115748.61
959,48,711127.62
960,147,258280.01
962,16,31851.63
963,101,1408404.72
964,21,641852.02
965,99,1123807.09
966,81,491241.88
969,99,1335031.77
969,134,2826988.02
970,184,1197818.64
971,175,49916.82
972,189,1253257.05
973,134,496046.86
976,99,389748.77
977,95,203961.9
984,130,357857.53
988,155,348001.78
991,117,4117742.79
991,134,595194.75
994,44,4170149.35
994,54,346964.77
995,84,801161.42
996,54,387099.59
997,1,55213.15
997,86,19143.73
997,119,107926.58
998,1,988414.58
998,34,472870.89
999,198,71939.1
1001,147,72217.26
1002,115,115788.63
1002,141,68150.44
1002,184,1995757.94
1004,91,179333.5
1009,99,1489738.46
1009,112,783852.38
1013,101,1093726.03
1015,189,584731.33
1017,115,204321.42
1017,130,369245.51
1021,91,2099.17
1022,91,9623.25
1025,103,133786.4
1025,178,1172774.19
1029,150,571871.85
1030,44,448338.29
1033,155,300909.3
1034,84,995893.38
1035,119,198677.13
1035,120,909073.03
1038,86,57039.13
1041,189,1053951.41
1042,184,499704.06
1044,99,1079540.37
1044,159,310596.13
1045,95,74851.12
1046,34,48129.51
1047,68,256902.92
1047,162,68047.06
1048,47,416747.26
1048,120,1387011.9
1049,95,36500.54
1049,141,31382.4
1049,178,2717425.55
1050,106,2206097.24
1051,5,76460.05
1055,54,1446197.65
1060,118,206314.64
1060,182,939531.82
1062,103,222240.04
1063,105,26870.23
1066,147,124357.18
1069,54,743572.07
1069,103,287838.42
1069,192,1105029.35
1072,73,520465.18
1076,119,42371.72
1078,103,1612897.67
1078,134,668325.87
1080,118,382838.24
1081,150,5637522.1
1082,184,986613.77
1083,47,346263.39
1083,175,64332.83
1085,84,4722914.97
1088,5,227225.03
1092,120,115264.53
1094,1,470735.48
1094,112,58766.08
1095,73,48334.34
1095,141,258506.01
1096,16,338559.5
1096,106,1169531.69
1097,155,357119.52
1098,39,5865219.02
1100,68,3192990.42
1101,73,1153632.88
1101,112,811022.55
1104,107,733839.94
1106,117,955324.25
1106,130,499878.44
1108,112,761558.38
1109,48,140632.95
1109,141,329438.37
1109,159,138654.78
1110,112,537874.15
1112,115,323498.23
1113,130,350602.26
1116,147,853220.42
1120,141,417509.41
1121,95,487659.61
1121,101,222282.45
1122,16,195887.88
1123,120,246307.01
1129,103,353759.7
1133,130,291368.34
1133,157,139957.46
1133,189,2171218.71
1134,155,1161761.14
1139,68,382669.04
1140,101,1334670.16
1142,155,349503.63
1145,81,266267.61
1145,189,716014.56
1147,120,1145586.15
1150,54,4547798.15
1150,106,912974.74
1150,184,4808288.42
1151,162,49006.71
1152,198,465575.66
1154,107,241494.48
1156,44,895392.59
1156,198,138378.04
1157,73,662330.29
1157,178,530850.55
1159,112,99703.27
1160,134,545925.13
1160,184,485778.28
1162,107,1164356.04
1163,51,1018236.23
1164,99,907882.14
1166,166,465255.56
1167,115,638863.69
1167,159,21450.99
1168,101,1096814.74
1170,5,31756.91
1171,162,550395.49
1172,16,50002.47
1175,95,226325.62
1175,141,69444.64
1175,184,1269506.58
1177,68,513776.71
1178,189,2783694.99
1179,50,16815.63
1179,192,1459611.77
1181,112,261731.33
1182,87,243916.69
1186,159,194163.79
1187,7,222710.41
1193,47,716533.93
1193,91,8646.23
1193,189,873840.26
1195,99,517312.44
1197,81,95494.57
1197,166,483252.04
1201,178,8513946.69
1202,34,576376.65
1207,91,24741.55
1207,120,1513569.38
1208,175,52629.85
1210,107,186751.05
1211,134,599648.79
1211,159,165844.55
1214,43,939347.94
1218,99,297531.71
1220,175,27676.4
1221,16,160886.9
1223,101,973369.67
1223,115,740158.06
1224,47,527645.2
1224,175,134251.45
1226,76,14108.87
1226,147,270870.16
1227,134,143572.48
1228,34,545347.11
1229,115,102987.43
1230,184,465688.73
1233,146,151429.22
1233,178,1068133.82
1235,84,621387.33
1235,120,1406316.41
1236,155,351333.11
1236,159,218067.67
1242,47,229449.85
1242,51,285186.07
1243,157,880417.12
1244,103,696793.53
1247,54,86763.18
1247,130,673406.47
1248,81,150229.11
1248,106,496062.52
1248,115,633644.34
1248,194,635681.41
1251,84,883032.68
1253,84,1950791.5
1253,189,2019329.45
1254,105,15066.93
1254,178,2149155.87
1255,120,769174.61
1259,150,2462032.86
1268,178,287642.43
1269,40,1063940.39
1269,146,1186203.07
1274,106,1233226.14
1276,157,259532.21
1276,178,1504923.07
1279,155,176717.31
1282,39,783118.5
1283,15,48427.21
1283,81,450706.66
1285,175,150763.99
1287,99,335320.32
1289,157,1466817.39
1291,76,26996.71
1291,134,975330.04
1291,189,2640629.93
1292,90,10722.83
1293,159,764115.43
1293,178,1466986.23
1297,34,120153.11
1297,150,92555.31
1298,192,1238670.91
1300,184,1262461.91
1301,68,733103.45
1303,68,831967.08
1305,120,820513.21
1312,115,110417.75
1312,134,2381445.9
1312,141,1408392.8
1313,189,1680011.46
1314,90,24583.91
1318,76,113956.18
1319,198,548135.07
1320,95,122444.35
1321,128,896085.82
1324,112,1003923.81
1326,54,696858.66
1326,130,69116.39
1328,99,2137210.18
1328,106,3011498.82
1329,81,284450.83
1329,155,259661.05
1331,39,309416.75
1332,112,2282532.75
1332,130,680222.6
1336,87,221859.81
1339,47,653004.09
1341,48,152099.0
1344,141,28950.6
1345,101,1438070.12
1348,166,827448.1
1352,5,404528.89
1357,130,396911.81
1358,91,120479.43
1358,130,21874.46
1358,155,743643.09
1359,162,132756.55
1359,178,1370587.5
1361,101,6243320.22
1362,112,335153.37
1364,1,551492.69
1364,84,877202.88
1364,116,118565.79
1365,68,386769.08
1366,5,19888.42
1368,48,196630.33
1368,120,221162.94
1368,155,265034.14
1370,101,118739.02
1372,106,441511.27
1374,51,799408.83
1374,130,3208731.91
1377,107,608308.05
1378,150,161047.35
1381,178,3655930.13
1382,175,29515.12
1382,182,1525393.38
1388,115,369552.14
1395,47,744295.87
1395,68,408311.38
1396,29,1809767.75
1396,106,610247.81
1396,166,713352.08
1397,48,37607.37
1397,68,726938.29
1398,189,1819675.32
1399,130,49111.34
1400,43,439121.27
1402,51,382218.46
1404,103,995168.75
1407,47,260668.39
1408,7,553020.2
1409,16,68343.06
1413,106,919794.44
1413,115,749084.99
1414,7,260477.54
1415,68,441349.83
1415,103,66150.72
1419,106,889675.31
1420,182,1691135.97
1421,178,3400404.39
1421,189,2495787.03
1422,73,289693.3
1424,178,1063694.68
1426,147,157429.58
1433,99,4187774.86
1433,117,577229.66
1433,159,200777.41
1434,141,9879.01
1435,115,1152013.97
1439,130,129344.17
1440,119,392082.51
1441,76,169099.19
1446,87,116906.41
1451,103,319839.13
1451,141,7075.36
1454,34,90379.2
1454,87,241738.23
1455,84,624627.27
1455,189,1519140.08
1457,147,78885.29
1461,99,1518414.34
1462,78,518778.8
1463,117,8373792.59
1464,134,2526097.02
1465,39,2232488.36
1466,106,1088844.26
1467,54,1376724.94
1467,115,140791.65
1467,119,123118.58
1471,5,25501.93
1471,117,1619793.51
1473,47,367413.02
1473,73,216621.95
1476,84,501669.83
1477,105,8762.96
1479,5,133921.36
1480,76,253505.21
1481,5,78259.79
1482,112,649061.46
1482,157,957591.54
1483,81,1238581.15
1483,184,971060.17
1485,1,2003949.14
1486,99,357480.37
1486,166,77952.52
1490,147,633201.0
1494,99,1007363.22
1496,166,969125.73
1497,130,848899.03
1500,107,357941.4
1500,112,2071152.03
1501,1,234702.09
1502,47,1149262.51
1502,128,6587078.49
1502,141,328257.04
1503,159,19883.53
1508,84,607447.83
1510,119,221563.08
1511,47,226421.53
1512,141,256936.25
1513,5,225780.31
1513,84,1112964.75
1516,130,224707.5
1518,91,285084.51
1523,44,332988.61
1524,34,195560.58
1525,95,274106.1
1525,141,431584.53
1525,166,653031.93
1526,134,673265.18
1530,16,438983.87
1531,184,221742.93
1533,155,27530.49
1540,91,9474.69
1541,76,126714.7
1541,118,1631071.57
1541,157,1251315.36
1542,134,4496706.97
1543,147,317770.8
1545,7,257235.16
1545,43,1802526.45
1545,182,1438948.1
1546,198,731735.49
1554,106,677454.14
1554,120,717397.61
1558,51,669758.3
1560,43,234436.09
1561,86,30908.11
1561,147,938162.45
1561,157,152002.38
1562,103,322521.32
1562,159,115946.24
1563,5,124933.71
1564,101,345337.39
1565,5,172343.76
1569,40,407448.07
1570,166,750099.93
1570,184,1844689.26
1572,95,309218.99
1573,91,30250.69
1574,43,798051.58
1574,86,66615.92
1574,101,1612393.44
1575,39,581468.72
1577,47,339851.55
1577,194,309597.57
1578,115,222923.12
1582,1,586203.03
1582,99,1049910.37
1582,189,203855.21
1583,147,645960.75
1584,5,75363.37
1586,1,864608.16
1586,21,109580.81
1588,134,1511236.52
1588,157,5757303.86
1588,178,778056.17
1589,29,887571.54
1589,120,653708.66
1589,159,87992.74
1590,84,1388747.93
1592,119,223710.21
1593,189,2860302.27
1595,51,1596284.34
1596,68,577915.51
1596,78,82295.7
1597,48,667892.8
1598,147,407295.27
1600,99,1121380.86
1601,68,393189.04
1605,34,321013.49
1607,106,1573752.96
1608,103,191387.97
1609,40,418878.31
1609,54,540425.38
1610,101,805113.43
1610,119,106282.75
1610,120,1378171.52
1611,147,180428.3
1613,16,62976.6
1615,29,1860242.75
1615,39,361620.88
1615,120,1733411.2
1616,147,247589.69
1619,101,6571173.4
1619,155,308816.55
1621,95,195560.29
1621,106,837439.82
1623,103,209582.58
1626,39,319430.97
1628,101,2603270.22
1628,146,123667.2
1630,184,1808004.02
1635,115,179980.16
1636,15,25265.65
1636,99,478381.18
1636,106,727333.67
1636,159,211338.22
1637,107,259056.2
1639,34,188450.25
1640,7,220939.01
1641,48,1361438.74
1641,106,437628.25
1641,119,174767.61
1642,84,3084186.57
1643,141,88776.58
1645,189,2693823.26
1649,119,428692.63
1651,40,402346.08
1651,106,628382.66
1652,119,662022.23
1653,76,100049.48
1653,87,286111.37
1653,120,203397.3
1659,84,590025.26
1659,184,1321660.44
1660,112,1873819.36
1664,76,48149.93
1664,118,1089847.2
1667,68,860165.45
1670,130,453195.55
1671,81,184865.09
1677,76,759564.83
1680,16,905406.26
1680,159,250911.41
1682,107,761014.65
1686,157,37816.51
1687,155,66733.99
1689,16,15829.36
1689,120,730691.83
1690,84,518960.97
1690,115,161636.63
1690,150,3915718.93
1691,99,2711118.98
1691,150,1790427.5
1692,91,25221.94
1692,112,233117.68
1692,119,515534.25
1693,99,2501459.95
1694,189,3603108.2
1695,84,1296558.11
1695,86,35348.35
1696,73,400865.34
1696,103,91403.65
1696,134,4496706.97
1697,115,139294.38
1698,47,292814.8
1698,73,73319.34
1703,1,78710.37
1703,130,1051136.09
1704,86,133768.3
1704,147,244739.96
1707,39,291219.06
1708,5,4364.82
1710,155,889668.93
1711,5,54454.93
1712,95,1178892.34
1712,107,648137.79
1717,112,310279.93
1717,120,518983.8
1717,175,347349.54
1719,112,408774.15
1720,84,971714.27
1721,99,214248.42
1723,54,678626.72
1724,50,224623.51
1724,147,129721.97
1725,48,27953.45
1728,47,214555.69
1728,115,121977.17
1728,130,57151.22
1731,159,551278.59
1732,29,992866.25
1733,84,979952.47
1735,44,8961418.62
1736,119,185431.19
1737,189,216045.91
1739,84,289645.34
1739,86,27174.49
1740,16,126409.16
1740,141,50669.0
1740,157,135686.31
1741,130,475545.48
1743,81,313923.9
1743,197,362489.45
1744,117,1828286.39
1745,134,827632.49
1746,47,112997.72
1746,159,30586.46
1747,68,941933.44
1748,86,56185.18
1752,68,960030.18
1753,184,355137.83
1755,48,256890.81
1755,189,1324815.52
1757,5,46809.43
1758,84,1447476.83
1759,84,2171515.1
1760,48,97368.94
1761,115,204668.58
1762,91,6202.34
1765,50,289939.4
1765,103,1564794.57
1768,117,2955767.02
1769,91,32406.36
1770,34,133860.1
1770,128,190835.83
1771,157,242708.02
1775,147,163183.27
1776,68,1144090.98
1779,182,1515056.4
1780,120,525021.49
1780,130,256382.66
1780,184,956320.83
1784,112,4553907.89
1787,178,2989688.15
1789,157,74392.98
1790,84,661573.31
1792,50,149015.08
1793,147,562653.67
1794,76,57769.61
1794,84,576048.39
1795,39,244493.78
1800,112,246577.45
1805,182,403557.76
1807,112,707591.7
1807,130,1014412.35
1809,44,608707.91
1811,1,3039893.18
1813,103,90065.39
1813,141,163361.77
1819,155,309028.26
1821,106,1070259.51
1822,194,2428552.17
1828,115,227683.61
1830,189,2700140.88
1831,47,477387.86
1832,90,14770.61
1835,155,627530.48
1836,155,2428397.92
1836,159,404844.79
1839,50,24199.55
1839,115,257008.76
1842,51,729645.42
1842,91,10408.84
1842,106,947854.77
1842,155,137836.02
1848,117,1949771.78
1848,189,3875584.78
1850,141,106642.91
1852,130,450671.32
1857,118,245345.73
1858,157,409372.29
1859,76,99061.96
1862,76,41129.95
1863,103,509111.05
1866,34,210481.71
1870,73,1645975.54
1870,107,965891.96
1871,47,313859.69
1871,166,299499.78
1871,189,2919982.73
1874,141,17203.06
1875,95,483576.16
1875,178,502120.81
1875,189,2276555.22
1876,68,481438.83
1876,115,93052.57
1876,159,423207.03
1878,73,215633.85
1879,189,143915.81
1881,91,16311.9
1881,141,206251.82
1886,130,232869.3
1886,141,195442.22
1887,147,37853.37
1887,166,117085.52
1888,95,285255.13
1889,76,111197.69
1889,112,537907.6
1890,141,45734.36
1892,99,622459.8
1893,147,225148.92
1894,87,1238401.87
1896,86,36564.98
1897,150,1358398.39
1899,40,1212637.22
1899,128,1268463.67
1900,40,1975872.81
1902,7,182766.2
1902,40,353877.77
1902,95,216430.48
1903,147,38728.33
1903,150,201831.93
1903,184,292779.93
1906,147,508759.64
1907,141,1346850.39
1910,103,177134.48
1912,54,483823.81
1913,105,48778.14
1913,134,2280109.63
1915,73,87729.9
1916,101,384383.22
1918,47,119568.5
1922,99,3720726.76
1923,5,68201.87
1926,48,523185.63
1927,47,256771.22
1928,91,38344.31
1928,118,520662.59
1930,103,125061.41
1933,146,121832.73
1935,157,1297453.55
1936,103,1549600.6
1936,106,2809528.72
1936,141,34333.11
1937,147,172934.05
1937,184,1260115.59
1937,189,4532410.17
1941,81,92511.54
1941,141,39743.04
1942,73,344013.62
1942,189,397569.12
1943,115,658831.2
1944,40,469687.53
1945,68,444653.17
1949,95,524557.75
1950,178,417829.64
1950,184,543691.63
1951,184,192663.22
1953,157,1101212.07
1955,103,252657.39
1964,68,573422.78
1973,115,148148.48
1974,5,45373.16
1975,68,544375.91
1976,48,53544.0
1982,155,57871.13
1984,198,926829.72
1986,73,322987.67
1986,87,365856.28
1986,103,771345.32
1988,16,53041.01
1988,134,982376.06
1996,118,928801.29
1996,150,380513.45
1996,182,985655.43
1998,48,77903.33
1998,84,1869460.73
2000,192,685901.66
2001,189,2118067.46
2002,99,967430.81
2002,175,332202.21
2003,103,63754.4
2004,178,644570.1
2005,68,913504.02
2006,192,351105.25
2008,119,535672.0
2011,87,3881241.63
2014,68,117584.67
2016,150,47364.4
2017,119,57350.32
2021,68,907161.96
2021,159,91513.36
2026,78,145325.65
2028,189,734133.5
2029,86,17137.48
2029,159,487595.95
2030,87,586152.7
2030,150,2006075.71
2030,184,3154688.16
2030,189,128542.05
2034,130,125904.28
2034,189,328830.24
2038,44,264533.4
2040,162,152007.36
2043,54,980556.03
2049,91,107188.88
2050,112,627704.98
2050,198,935918.86
2052,159,168948.83
2054,155,780114.95
2055,84,496708.95
2055,157,158518.99
2056,40,165557.77
2056,48,43090.6
2058,146,172891.43
2058,155,500796.23
2059,29,1411612.58
2061,84,1313234.11
2061,112,869785.81
2062,34,186326.65
2063,101,495292.35
2067,189,283588.45
2069,48,783133.46
2072,117,2345985.42
2072,150,1451279.73
2073,147,1481689.58
2080,5,115076.21
2080,44,437451.39
2080,189,1345875.03
2082,157,226707.17
2082,159,166270.01
2084,34,132244.9
2085,86,27452.01
2085,120,474524.84
2086,157,221130.75
2087,95,400600.4
2088,112,59211.65
2089,192,277222.64
2090,91,156735.46
2090,130,49065.27
2090,166,70783.42
2091,184,492922.14
2094,107,160166.51
2096,189,902595.75
2097,150,1311970.18
2098,40,336298.79
2098,68,1433647.31
2101,117,964389.05
2102,182,2962430.84
2103,91,52953.24
2103,147,552471.61
2109,107,342011.26
2110,130,77584.74
2111,134,1758482.77
2112,130,171749.26
2113,40,515544.52
2113,147,89085.2
2116,5,49603.87
2118,87,2175349.16
2119,7,144650.57
2122,118,490145.12
2122,120,304922.38
2122,198,146096.9
2123,50,223815.49
2123,117,2528227.3
2124,5,464679.61
2124,29,1187911.34
2127,116,11154.83
2127,184,1517838.9
2128,81,165924.32
2128,146,241081.63
2128,166,265134.3
2129,141,40843.27
2131,166,200937.1
2133,78,268078.95
2133,115,570057.12
2134,68,2110256.24
2136,54,573669.69
2138,184,2783683.55
2139,15,159406.84
2141,43,1690123.55
2141,86,338578.21
2141,134,4496706.97
