TrialID,EventID,Loss
682,140,116384.48
683,100,2552.59
684,41,3588637.87
684,48,1491695.62
686,38,141672.3
686,57,4500911.51
686,142,102526.28
687,42,474949.45
687,191,762396.46
688,83,699609.57
688,119,5486464.18
693,9,1161782.5
693,103,1685342.01
693,119,59017.87
694,57,448091.61
694,179,744198.59
695,99,466375.57
695,146,39110.87
697,144,633156.18
700,119,776472.55
702,3,75819.25
702,170,2111901.76
703,114,6565547.13
703,167,371856.51
706,108,1712048.47
708,29,286165.35
708,179,719522.91
709,129,1080586.91
710,173,152406.8
711,67,1948480.1
714,176,6277329.14
715,177,72895.45
717,68,868518.58
718,77,467411.27
720,146,182263.9
720,151,211087.72
725,90,33750.44
727,87,291514.68
727,177,464351.89
730,79,67175.55
731,57,1872297.59
732,44,46854.17
732,129,347381.84
734,41,278861.78
734,68,318228.28
734,99,910245.78
734,151,100330.83
735,57,212225.89
736,48,179533.93
736,49,104982.75
738,104,716010.02
739,68,599029.23
740,150,550893.15
741,83,627614.78
744,177,352835.08
745,61,1538500.59
747,57,680133.73
747,190,1317472.58
748,155,29939.48
750,38,829674.45
751,177,576847.83
752,142,72557.38
754,3,14802.22
754,167,241039.72
761,121,468004.91
761,150,165422.73
762,137,128668.04
765,108,2840593.47
766,142,79607.37
766,150,1416646.21
767,150,140841.18
770,17,524950.94
771,114,2670704.97
772,24,1248023.15
773,190,861529.51
776,41,662664.85
776,103,760838.26
776,177,52631.06
778,155,439267.97
781,142,95707.95
783,193,834651.82
785,120,706618.87
787,77,1656257.65
788,120,160808.76
788,176,571614.05
789,79,218967.58
791,72,773327.26
792,119,494652.92
793,155,842246.61
794,173,103735.4
795,167,410214.72
796,49,363456.25
797,42,5201640.64
800,48,308823.75
800,83,721284.06
804,24,329414.75
804,191,1937041.13
805,167,394828.4
807,61,263513.8
808,140,141528.41
813,177,448705.96
813,195,94035.13
815,24,1356848.08
815,179,7710201.95
816,48,135533.46
819,79,34790.96
820,69,40753.16
820,83,2123710.3
820,179,622564.6
822,137,24675.29
825,89,695874.15
825,129,2130241.76
826,104,306013.54
827,150,940177.18
828,103,7378270.57
831,68,1317403.08
832,3,76316.87
832,189,425630.69
833,174,1161099.48
834,3,193073.47
834,167,649417.06
835,108,3345730.12
840,167,766687.51
841,190,996575.45
842,67,376568.01
842,195,347882.1
843,99,151410.33
844,176,194869.67
847,9,2878260.62
848,13,409164.81
850,174,1255144.31
852,49,846312.5
852,200,111674.39
854,33,108140.21
854,116,13531.56
855,68,438128.68
855,170,1176271.15
857,177,2520726.7
858,79,302082.16
859,49,568909.74
859,116,150014.56
860,60,1009608.18
862,195,2463271.82
863,177,234272.92
863,179,1878833.44
864,119,28612.47
868,57,207639.57
868,100,22094.07
868,176,1062137.86
871,29,582642.35
871,120,996707.93
873,108,1599897.96
873,195,361437.33
875,151,318030.27
877,177,271171.52
877,195,1085775.46
881,61,1606430.35
884,13,175914.34
884,176,502757.46
886,42,326502.2
886,121,78251.83
886,173,12361.48
887,55,912610.57
887,68,621047.91
887,89,5907511.74
887,195,1483431.93
889,195,774320.39
890,42,541616.95
891,33,98296.77
893,99,3111844.73
894,3,71217.82
894,167,136970.73
896,38,111415.84
898,60,504133.32
905,67,1265374.46
906,190,212586.49
907,49,259108.4
907,151,612704.76
908,194,531203.87
912,38,1243777.32
912,121,1853850.32
914,3,14619.4
916,41,131855.26
918,167,76952.14
923,108,391272.98
924,137,61571.62
924,140,372584.53
925,87,116910.35
927,118,403699.17
927,137,89649.9
927,191,772714.74
928,3,168816.84
928,41,150272.36
929,60,1793567.33
929,191,540407.52
930,42,439527.82
930,137,19218.64
931,60,526229.11
935,191,1745336.22
936,177,690903.06
937,9,971448.57
937,68,191721.57
938,118,733691.97
939,173,36788.98
940,42,117646.19
941,108,1661992.71
946,121,2202421.87
949,120,164653.37
954,27,492005.54
954,46,267586.33
954,68,153412.65
956,67,248226.98
956,72,221664.8
956,75,149989.04
958,60,4830068.73
959,48,4752808.04
960,191,1559338.5
964,21,543179.0
965,99,2158172.74
967,170,957739.64
969,99,854403.55
970,17,1148664.7
972,9,3156435.81
972,189,1276932.04
974,170,2108588.32
976,42,276600.28
976,99,939758.66
978,60,1020453.6
978,108,2429368.54
980,77,1991455.82
983,49,171357.22
983,191,3254262.94
988,155,207391.27
991,33,213294.64
992,135,171292.92
994,44,468959.32
994,89,3017867.7
994,167,1894033.19
997,119,36578.59
1002,141,71157.57
1003,114,1452740.76
1003,140,490199.37
1005,114,607992.61
1005,121,138847.57
1006,79,65654.07
1007,61,2405095.97
1007,89,868722.83
1009,27,577077.72
1009,99,2452727.87
1009,167,147827.34
1012,83,1319817.62
1013,57,650722.82
1014,17,593821.16
1014,38,134644.03
1015,60,1649308.35
1015,189,463340.06
1016,60,203879.59
1017,108,3218822.53
1019,179,1028239.46
1020,24,540318.7
1020,142,206039.53
1020,151,189471.49
1021,83,747296.39
1021,129,107587.0
1022,140,182419.09
1023,144,201866.29
1023,174,970841.55
1024,176,3573207.82
1025,103,437968.27
1026,173,51591.52
1026,179,2938249.6
1027,27,795493.41
1027,144,95030.29
1027,179,549140.28
1028,173,40519.47
1029,150,306570.78
1030,44,45328.29
1030,173,110250.33
1031,3,144300.31
1031,13,338536.91
1033,41,1061801.31
1033,155,483182.24
1034,24,345698.86
1035,42,430513.61
1035,119,3458542.15
1035,120,2324636.08
1035,121,4046094.91
1036,151,109710.24
1036,179,234337.93
1037,195,599030.13
1038,75,690942.45
1038,79,292606.54
1038,114,338496.63
1041,189,933943.28
1042,129,2381150.88
1043,191,2821100.91
1044,17,782675.56
1044,99,1174362.69
1044,100,7335.63
1045,151,208402.88
1047,68,486784.94
1048,120,2400763.14
1049,33,165968.9
1049,141,95074.4
1050,75,213684.53
1051,191,790004.5
1053,17,1101150.02
1055,173,341153.16
1056,57,403462.45
1058,69,83882.45
1059,83,1634624.97
1060,4,180136.3
1060,118,687185.07
1061,13,280712.56
1062,61,2097722.33
1062,103,2315060.37
1063,105,105251.66
1068,3,3173.02
1069,103,1308675.72
1069,190,1062607.88
1071,121,1995860.49
1071,137,42933.27
1072,129,1319974.66
1073,24,219525.84
1073,69,50407.13
1073,179,1236066.51
1074,191,896325.21
1075,38,36265.7
1075,83,765821.59
1075,114,1484379.51
1076,119,152701.77
1078,103,1249937.95
1080,118,217259.68
1081,114,4638101.44
1081,150,580240.36
1084,67,801037.46
1086,4,78322.25
1086,41,259740.41
1089,170,2627640.18
1090,17,1452256.51
1090,140,385389.34
1090,167,249356.26
1091,191,531140.02
1092,3,77256.82
1092,120,1391128.59
1093,195,260178.46
1095,141,323158.29
1096,49,250266.83
1097,72,191636.39
1097,155,242730.43
1098,89,743128.06
1099,151,313627.55
1100,55,771049.14
1100,68,7093448.54
1102,3,453823.03
1105,79,265267.57
1106,17,522705.0
1108,24,322244.76
1108,167,287172.37
1109,38,96845.14
1109,48,563130.71
1109,141,84852.61
1112,3,55547.4
1112,191,747152.63
1114,195,265770.54
1115,167,309961.7
1118,191,115128.85
1120,9,1852535.27
1120,61,1493078.8
1120,141,609096.94
1121,89,601745.48
1122,104,331455.59
1122,167,290236.66
1122,173,37694.92
1123,120,242177.25
1129,103,893956.93
1129,167,154579.43
1131,3,18883.58
1131,135,25002.16
1132,38,44707.8
1133,167,142852.5
1133,189,613863.14
1134,104,163355.9
1134,155,1666956.2
1135,174,273135.85
1136,121,924197.54
1137,3,15175.42
1137,75,139818.28
1137,179,2373010.96
1139,68,590637.35
1142,155,48041.34
1143,177,445758.4
1143,193,386276.2
1145,189,409193.63
1146,57,2829457.28
1146,61,2856680.36
1147,120,1059293.94
1150,104,560876.17
1150,137,25261.95
1155,190,2292921.57
1156,44,239180.44
1156,108,3821818.0
1161,9,7777829.3
1164,99,714854.3
1167,57,1142388.22
1167,69,144682.25
1167,89,786323.68
1167,173,60767.53
1168,167,558292.21
1171,9,381871.04
1171,176,3137588.25
1173,190,2833075.06
1175,141,100017.13
1176,100,17700.02
1177,68,750894.33
1178,79,28502.48
1178,189,533432.19
1181,75,777863.62
1182,87,109151.08
1184,41,457041.25
1184,60,940102.6
1188,9,184937.97
1188,174,3340062.31
1192,38,106945.41
1193,189,104840.9
1195,99,1075750.86
1195,193,128711.01
1196,195,934871.84
1198,174,262898.11
1198,176,1874348.07
1199,167,229173.75
1206,135,1984533.33
1207,89,701999.94
1207,120,457023.1
1208,3,64841.68
1208,9,2904181.65
1208,27,197552.63
1208,142,134932.26
1208,191,1165959.4
1211,72,151619.85
1218,99,689041.1
1219,24,852156.75
1219,89,3564414.77
1223,129,1802509.07
1225,176,4985443.81
1226,61,731379.49
1226,151,91680.23
1231,176,843993.08
1232,142,246207.57
1233,33,474039.46
1233,146,235131.38
1233,190,274363.9
1234,142,109465.65
1235,120,158653.36
1236,155,130200.38
1239,3,224794.93
1239,100,20315.36
1243,176,4148261.29
1244,60,1474948.55
1244,103,2162660.0
1245,173,66730.86
1246,3,101608.62
1246,41,43661.4
1248,194,747559.97
1250,137,30327.63
1252,33,481542.79
1253,189,1181619.84
1254,105,322560.22
1255,120,2323823.22
1259,150,1270495.55
1259,167,236059.66
1261,176,1065798.58
1263,46,331688.11
1265,167,54889.41
1266,167,166302.88
1266,179,6194997.55
1267,167,383921.84
1268,60,825154.29
1268,69,29145.45
1268,104,1993617.75
1269,3,129347.78
1269,75,41402.93
1269,146,79123.01
1274,137,174688.95
1277,60,726805.27
1278,41,314857.86
1279,155,2039038.42
1279,173,280413.62
1280,176,3098454.01
1282,60,1243941.03
1283,15,1339721.35
1284,170,1679289.29
1287,99,131313.79
1290,77,1492936.46
1290,193,309341.31
1291,189,569133.45
1292,90,107510.54
1292,174,695261.39
1293,104,39174.02
1294,33,318237.81
1295,89,841836.84
1297,150,489838.93
1298,83,295460.13
1301,68,2978499.54
1302,176,138016.08
1302,179,1199204.18
1303,68,219506.27
1305,49,569537.28
1305,120,2171035.15
1305,193,728401.65
1306,79,72309.67
1308,183,1643561.16
1309,24,2058663.87
1310,60,294880.57
1310,177,280098.29
1312,13,443399.82
1312,57,1666033.33
1312,141,345439.87
1312,151,282353.03
1312,173,22599.71
1313,189,1480023.66
1314,90,16975.09
1315,41,368938.09
1320,108,1974643.52
1321,174,318453.89
1321,191,232592.97
1322,170,779789.18
1322,176,1141907.53
1322,179,380707.15
1324,57,1137869.78
1326,61,358719.25
1327,57,3086614.07
1327,129,743417.39
1328,99,1587311.76
1329,155,472964.59
1331,33,42032.96
1333,151,127617.37
1333,179,1868508.47
1335,89,207112.69
1336,87,83615.92
1338,3,69493.76
1338,4,107957.06
1341,48,437057.3
1344,79,47467.51
1344,141,112769.46
1344,170,531326.8
1345,33,861311.62
1347,46,286981.21
1347,79,141647.08
1348,33,349005.07
1349,121,1258766.03
1350,13,579547.9
1350,177,326823.64
1352,144,510781.09
1353,108,2157745.76
1353,190,948961.23
1355,49,103026.68
1355,151,56731.19
1355,179,1134966.39
1358,155,542577.32
1360,57,2933060.86
1360,121,3634153.66
1364,27,729945.99
1364,116,58427.68
1365,68,244349.65
1368,48,214350.93
1368,120,923197.15
1368,155,1393265.23
1369,24,1235198.87
1369,41,185647.45
1373,3,97838.49
1373,177,525539.99
1375,140,37336.63
1376,177,549408.02
1377,38,833357.18
1378,150,989616.05
1378,179,3975655.12
1380,17,1424813.0
1380,61,1810748.03
1380,176,1309708.76
1385,38,663846.44
1385,177,450640.5
1392,38,279319.55
1392,114,2218209.65
1393,108,3547420.02
1395,3,70939.15
1395,68,1036377.02
1395,69,88277.73
1395,191,433343.07
1395,195,551674.35
1396,29,561472.7
1396,89,126069.93
1396,151,97209.74
1396,179,1501262.13
1397,48,549697.4
1397,68,988152.57
1398,173,47791.61
1398,189,3307613.81
1402,176,1733538.19
1403,137,26327.05
1403,191,1063139.26
1404,103,1166446.81
1409,137,30148.0
1409,177,254012.27
1410,195,1594373.99
1414,137,4351.83
1415,27,1906988.73
1415,68,185939.46
1415,103,772535.68
1419,83,357273.31
1421,189,214442.23
1423,3,335683.89
1426,190,238854.89
1429,9,3244460.44
1429,24,1611376.84
1431,151,389376.5
1433,61,1570592.05
1433,99,1481512.0
1433,167,459800.02
1433,195,279042.14
1434,141,33846.1
1434,144,359059.22
1436,57,2026807.26
1436,176,1378053.21
1437,79,64106.6
1438,179,1132893.75
1439,195,629119.36
1440,119,323489.69
1441,13,730649.96
1441,24,457352.79
1443,61,588322.08
1443,144,1486389.11
1445,72,158105.23
1446,87,256547.3
1447,190,176090.22
1448,17,440990.1
1448,60,651183.19
1450,190,540404.97
1451,46,1536074.32
1451,103,1519486.2
1451,141,15085.36
1452,61,2056112.02
1453,135,68050.26
1453,177,1732095.04
1454,87,397014.58
1455,173,21608.94
1455,189,649510.53
1456,33,139146.6
1457,33,439636.28
1459,17,226767.73
1459,49,278587.83
1460,195,555118.94
1461,99,435327.86
1463,114,1059533.48
1463,170,2300536.0
1467,119,172459.91
1467,191,982637.11
1469,129,2871341.83
1470,177,101966.1
1474,79,33673.33
1476,129,392800.06
1477,105,67811.53
1478,179,1739362.63
1479,137,9459.2
1480,140,45789.28
1480,142,253540.14
1481,195,37794.64
1483,108,1025859.33
1483,176,4138438.35
1485,4,88499.47
1486,99,150836.78
1488,67,573729.38
1491,27,317595.62
1493,79,39729.77
1494,99,782724.51
1500,49,404859.34
1502,141,494780.72
1503,69,124942.8
1508,89,1976736.68
1508,121,2893716.66
1509,108,3219158.14
1509,167,281886.88
1510,13,399086.8
1510,119,290694.25
1512,108,6334594.9
1512,141,120435.86
1513,144,160016.38
1514,41,338382.63
1519,9,2837451.26
1520,75,456837.47
1523,9,1271487.57
1523,44,99817.34
1525,141,32609.78
1525,179,2946419.01
1526,89,978465.24
1526,135,702308.28
1527,135,145855.92
1528,57,2074686.73
1528,173,108573.91
1528,177,140351.43
1530,190,455362.34
1533,155,517697.8
1535,151,353987.59
1538,9,2815345.33
1539,9,742837.33
1540,176,1517241.55
1541,114,1368600.44
1541,118,242582.38
1541,190,1016312.17
1542,89,5907511.74
1543,144,212286.26
1547,151,60280.05
1547,177,111625.35
1549,151,112407.04
1550,57,5024454.94
1552,3,94327.66
1553,75,158375.84
1554,120,1340999.07
1560,24,306831.69
1560,33,78815.07
1560,195,422798.95
1561,17,1465148.37
1562,103,520218.83
1567,24,1346753.54
1568,49,223844.04
1573,89,601135.15
1573,170,1645164.9
1577,194,438436.48
1579,38,67992.54
1582,99,346889.6
1582,137,50896.26
1582,189,162629.94
1586,21,399009.16
1586,41,920113.06
1587,79,84091.03
1589,29,222861.02
1589,120,67135.59
1591,38,355369.52
1591,177,86585.99
1592,119,656738.18
1593,189,446884.12
1594,9,2655724.53
1596,68,1890726.43
1597,48,672888.73
1599,176,6277329.14
1600,99,4946234.83
1600,167,876048.49
1600,177,256090.09
1601,41,73372.22
1601,68,530061.14
1602,42,470583.37
1603,67,218464.14
1607,3,37549.6
1607,27,757151.35
1607,69,174659.83
1608,38,64068.74
1608,49,260890.94
1608,103,2510228.09
1609,38,138552.72
1610,119,107550.84
1610,120,452708.55
1610,179,377593.86
1611,176,855844.56
1612,61,1053750.0
1614,100,16222.84
1615,17,357888.0
1615,29,795551.12
1615,60,8572802.28
1615,120,5715757.66
1617,42,514778.82
1618,83,1623670.23
1619,155,851434.93
1619,195,924910.2
1620,179,1101718.88
1621,41,193045.12
1622,49,231563.01
1623,60,621000.03
1623,103,1402310.59
1625,67,372949.83
1625,190,323147.64
1626,114,702580.77
1627,60,3155736.29
1627,83,2697326.89
1627,173,68352.15
1628,146,126541.07
1635,9,711357.09
1636,15,37039.83
1636,99,717048.99
1639,176,954116.58
1641,48,1897840.22
1641,119,25009.04
1641,195,1407720.96
1642,176,1954041.46
1642,191,5472594.57
1643,60,1821065.27
1643,141,215762.21
1645,170,575170.44
1645,189,1099483.35
1646,137,43741.13
1647,49,497706.44
1647,167,194871.22
1648,177,113963.44
1649,119,84164.61
1651,49,28666.07
1652,119,1366497.08
1652,179,277465.95
1653,67,774337.81
1653,87,112081.64
1653,120,457781.39
1656,3,252038.26
1656,33,326170.02
1662,83,1134561.83
1662,173,27702.69
1664,89,1178029.0
1664,118,324932.77
1664,176,1883969.86
1664,190,879638.61
1667,24,1033351.05
1667,68,594016.64
1668,69,65131.37
1669,79,106982.3
1669,108,1197789.35
1671,177,107289.19
1672,108,1146591.22
1675,61,3630837.83
1679,61,259401.36
1679,167,746702.15
1681,41,253594.08
1683,72,539726.13
1684,72,561726.92
1686,144,356951.98
1687,155,150984.66
1688,79,129567.36
1689,120,4561418.57
1690,140,66667.27
1690,150,1698548.02
1691,99,1944752.16
1691,150,1924613.05
1692,79,90864.03
1692,119,442320.39
1693,99,1411683.83
1694,49,310918.26
1694,89,361953.88
1694,189,1987460.67
1695,49,1124605.34
1696,103,66048.55
1697,9,2717825.27
1699,72,730637.74
1708,67,791319.05
1708,89,481875.91
1708,191,133314.64
1710,49,155268.0
1710,155,60469.18
1711,129,234303.51
1714,104,156409.64
1717,120,653010.95
1717,179,1855650.92
1719,104,507055.57
1720,60,1928695.48
1720,191,2708152.22
1721,99,650447.2
1723,17,769628.61
1723,135,242253.36
1723,151,184243.32
1725,48,229039.02
1726,114,1239668.8
1728,108,1196664.88
1728,176,268236.24
1731,114,1025295.36
1732,29,237860.59
1734,60,1805823.64
1735,44,242507.55
1735,176,2010028.2
1736,3,59071.02
1736,119,1148848.47
1736,137,16485.03
1737,9,763121.28
1737,27,404998.82
1737,189,679129.73
1740,141,1978230.08
1740,142,222930.76
1742,49,136902.74
1744,89,1583188.73
1747,27,184894.01
1747,38,250224.36
1747,68,371080.21
1747,121,132592.38
1750,17,655022.76
1752,68,1461284.46
1753,79,149312.12
1755,48,604831.75
1755,189,3307613.81
